Name
26.366
25.644
23.916
21.084
17.031
11.703
5.123
-2.305
-9.797
-16.866
-23.329
-29.096
-34.196
-38.618
-42.285
-45.22
-47.552
-49.377
-50.755
-51.712
-52.219
-52.283
-51.959
-51.313
-50.43
-49.366
-48.147
-46.788
-45.297
-43.676
-41.927
-40.043
-38
-35.776
-33.357
-30.735
-27.908
-24.869
-21.604
-18.092
-14.31
-10.244
-5.885
-1.228
3.731
8.991
14.553
20.41
26.549
32.96
39.634
46.559
53.725
61.118
68.719
76.509
84.466
92.565
100.782
109.091
117.46
125.852
134.234
142.57
150.826
158.971
166.969
174.771
182.347
189.683
196.758
203.557
210.048
216.167
221.878
227.188
232.046
236.357
240.042
243.023
245.274
246.877
247.85
248.09
247.692
247.014
246.142
244.976
243.573
241.572
239.674
240.122
242.511
244.806
243.717
232.96
212.819
189.698
169.938
162.53
168.261
178.661
187.175
186.781
176.136
161.626
147.232
135.623
127.697
120.899
114.05
107.273
100.497
94.129
88.299
82.671
77.153
71.817
66.664
61.686
56.902
52.329
48.002
43.978
40.274
36.859
33.717
30.843
28.229
25.866
23.743
21.839
20.141
18.64
17.323
16.18
15.197
14.359
13.655
13.071
12.595
12.215
11.919
11.697
11.538
11.432
11.371
11.347
11.352
11.38
11.425
11.481
11.545
11.612
11.679
11.744
11.805
11.86
11.908
11.949
11.982
12.009
12.028
12.04
12.046
12.046
12.041
12.03
12.016
11.998
11.977
11.956
11.934
11.914
11.896
11.883
11.877
11.879
11.892
11.918
11.959
12.02
12.102
12.21
12.348
12.52
12.73
12.984
13.284
13.637
14.047
14.518
15.055
15.662
16.343
17.103
17.946
18.875
19.893
21.003
22.207
23.507
24.904
26.398
27.989
29.676
31.458
33.331
35.295
37.344
39.475
41.682
43.96
46.301
48.699
51.144
53.627
56.139
58.671
61.211
63.748
66.273
68.775
71.243
73.667
76.037
78.343
80.577
82.731
84.796
86.767
88.639
90.405
92.064
93.612
95.049
96.373
97.584
98.685
99.676
100.561
101.343
102.026
102.616
103.118
103.54
103.888
104.172
104.399
104.579
104.72
104.833
104.926
105.009
105.09
105.179
105.282
105.409
105.564
105.753
105.981
106.252
106.566
106.924
107.325
107.768
108.249
108.764
109.307
109.872
110.452
111.039
111.625
112.2
112.755
113.279
113.762
114.192
114.557
114.846
115.046
115.146
115.134
114.997
114.726
114.307
113.732
112.991
112.074
110.974
109.684
108.199
106.516
104.632
102.548
100.264
97.785
95.114
92.259
89.228
86.03
82.674
79.174
75.541
71.791
67.937
63.996
59.984
55.92
51.822
47.709
43.602
39.519
35.481
31.507
27.62
23.838
20.183
16.675
13.331
10.173
7.218
4.484
1.985
-0.264
-2.253
-3.968
-5.403
-6.549
-7.403
-7.963
-8.228
-8.198
-7.875
-7.265
-6.374
-5.209
-3.783
-2.105
-0.193
1.937
4.263
6.764
9.416
12.197
15.081
18.042
21.057
24.101
27.153
30.187
33.179
36.098
38.917
41.612
44.16
46.538
48.725
50.697
52.44
53.949
55.216
56.231
56.976
57.421
57.548
57.353
56.835
56.001
54.863
53.436
51.756
49.888
47.892
45.831
43.75
41.674
39.65
37.744
36.037
34.628
33.579
32.915
32.663
32.844
33.451
34.455
35.769
37.25
38.773
40.223
41.49
42.47
43.029
43.038
42.32
40.652
37.953
34.289
29.878
25.108
20.387
16.052
12.627
10.834
11.137
13.664
17.989
23.123
28.202
32.668
35.937
37.348
36.475
33.456
29.724
27.847
30.409
39.995
59.261
90.819
137.364
199.638
275.146
360.61
453.406
553.975
664.285
781.069
893.638
983.467
1032.859
1035.287
995.475
928.054
845.811
749.758
636.208
502.9
356.002
216.201
107.075
42.106
24.005
41.705
75.384
109.08
128.995
127.049
105.564
71.049
34.929
7.574
-8.221
-14.303
-16.755
-20.205
-24.788
-29.08
-30.591
-28.264
-23.061
-16.156
-8.652
-1.374
5.196
10.738
15.005
17.97
19.8
20.679
20.82
20.438
19.727
18.838
17.887
16.97
16.178
15.684
15.691
16.364
17.849
20.227
23.52
27.671
32.525
37.787
43.077
48.073
52.521
56.247
59.126
60.988
61.662
60.995
58.829
55.022
49.425
41.848
32.165
20.388
6.638
-8.797
-25.533
-43.258
-61.695
-80.614
-99.81
-119.018
-137.974
-156.473
-174.281
-191.145
-206.763
-220.709
-232.623
-242.286
-249.554
-254.439
-257.032
-257.383
-255.572
-251.7
-245.847
-238.142
-228.717
-217.635
-204.999
-190.938
-175.618
-159.343
-142.399
-124.992
-107.337
-89.563
-71.75
-54
-36.379
-18.904
-1.644
15.337
31.982
48.148
63.681
78.408
92.099
104.596
115.771
125.495
133.693
140.275
145.103
148.06
149.025
147.86
144.485
138.842
130.846
120.504
107.908
93.222
76.741
58.788
39.638
19.552
-1.243
-22.506
-43.943
-65.253
-86.15
-106.359
-125.644
-143.761
-160.431
-175.435
-188.653
-200.049
-209.707
-217.763
-224.33
-229.515
-233.43
-236.215
-238.053
-239.154
-239.725
-239.943
-239.971
-239.992
-240.22
-240.84
-241.971
-243.666
-245.904
-248.634
-251.82
-255.43
-259.425
-263.75
-268.341
-273.116
-277.996
-282.925
-287.848
-292.68
-297.305
-301.604
-305.482
-308.902
-311.882
-314.451
-316.616
-318.368
-319.696
-320.574
-320.96
-320.793
-319.98
-318.415
-316.028
-312.823
-308.882
-304.334
-299.333
-293.985
-288.356
-282.508
-276.533
-270.536
-264.615
-258.879
-253.46
-248.548
-244.414
-241.342
-239.549
-239.118
-240.009
-242.082
-245.146
-249.02
-253.527
-258.467
-263.609
-268.742
-273.701
-278.345
-282.524
-286.016
-288.504
-289.639
-289.157
-286.923
-282.923
-277.242
-270.013
-261.406
-251.632
-240.957
-229.677
-218.039
-206.215
-194.332
-182.509
-170.917
-159.798
-149.416
-139.976
-131.611
-124.391
-118.34
-113.453
-109.682
-106.92
-105.007
-103.757
-103.036
-102.768
-102.914
-103.447
-104.316
-105.445
-106.751
-108.183
-109.697
-111.257
-112.831
-114.386
-115.914
-117.439
-119.013
-120.693
-122.508
-124.461
-126.537
-128.713
-130.968
-133.278
-135.612
-137.929
-140.195
-142.385
-144.483
-146.474
-148.335
-150.037
-151.545
-152.827
-153.858
-154.617
-155.086
-155.25
-155.103
-154.64
-153.87
-152.799
-151.43
-149.764
-147.8
-145.543
-143.011
-140.216
-137.174
-133.898
-130.404
-126.713
-122.852
-118.843
-114.704
-110.449
-106.088
-101.642
-97.138
-92.606
-88.085
-83.589
-79.114
-74.655
-70.202
-65.77
-61.416
-57.17
-53.048
-49.068
-45.211
-41.521
-38.147
-35.057
-32.074
-29.045
-25.75
-22.211
-18.816
-15.715
-12.792
-10.255
-8.493
-7.942
-9.314
-12.617
-16.976
-21.924
-27.358
-32.875
-38.073
-42.337
-44.558
-44.614
-43.514
-41.839
-39.89
-38.033
-36.363
-35.283
-35.718
-37.753
-40.612
-43.758
-46.72
-49.171
-51.175
-52.545
-52.804
-51.919
-50.217
-48.013
-45.708
-43.515
-41.423
-39.555
-38.101
-37.212
-37.029
-37.62
-39.059
-41.541
-45.157
-49.85
-55.401
-61.205
-66.574
-70.949
-73.605
-73.762
-71.091
-65.659
-58.057
-49.768
-42.294
-36.669
-34.013
-35.325
-40.588
-48.746
-57.725
-63.882
-63.124
-51.917
-26.677
16.325
78.262
157.005
249.759
351.595
458.827
572.795
691.775
808.477
911.661
982.781
1004.238
970.176
882.35
750.116
590.654
418.975
250.192
102.763
-11.009
-86.675
-125.394
-138.226
-137.203
-125.375
-106.95
-85.662
-63.489
-50.025
-48.774
-54.654
-64.453
-71.317
-71.934
-70.435
-68.039
-65.074
-61.575
-54.958
-44.477
-31.213
-16.076
-0.332
14.888
28.971
41.504
52.208
61.099
68.399
74.282
78.9
82.43
85.042
86.871
88.056
88.743
89.055
89.171
89.304
89.597
90.139
90.994
92.174
93.672
95.477
97.54
99.791
102.175
104.641
107.142
109.645
112.093
114.417
116.552
118.426
119.994
121.243
122.17
122.787
123.127
123.225
123.132
122.909
122.609
122.276
121.955
121.683
121.501
121.455
121.587
121.937
122.542
123.434
124.637
126.175
128.063
130.312
132.928
135.911
139.26
142.975
147.051
151.481
156.258
161.367
166.793
172.516
178.514
184.76
191.223
197.871
204.668
211.576
218.556
225.569
232.571
239.522
246.378
253.095
259.632
265.945
271.993
277.735
283.131
288.145
292.742
296.889
300.556
303.716
306.346
308.424
309.932
310.857
311.187
310.913
310.03
308.537
306.436
303.73
300.428
296.541
292.084
287.075
281.533
275.48
268.942
261.945
254.518
246.691
238.494
229.961
221.126
212.023
202.688
193.156
183.463
173.645
163.737
153.772
143.786
133.809
123.873
114.008
104.242
94.603
85.116
75.805
66.693
57.799
49.143
40.742
32.611
24.764
17.211
9.964
3.029
-3.586
-9.876
-15.837
-21.466
-26.764
-31.731
-36.368
-40.679
-44.67
-48.345
-51.713
-54.783
-57.564
-60.066
-62.3
-64.279
-66.015
-67.521
-68.809
-69.893
-70.788
-71.506
-72.062
-72.47
-72.743
-72.898
-72.946
-72.901
-72.779
-72.591
-72.351
-72.073
-71.769
-71.452
-71.136
-70.833
-70.554
-70.312
-70.118
-69.98
-69.91
-69.915
-70.001
-70.177
-70.445
-70.811
-71.278
-71.846
-72.518
-73.293
-74.169
-75.146
-76.219
-77.386
-78.641
-79.979
-81.393
-82.877
-84.422
-86.021
-87.664
-89.341
-91.042
-92.756
-94.47
-96.173
-97.851
-99.491
-101.079
-102.601
-104.043
-105.391
-106.633
-107.755
-108.747
-109.597
-110.297
-110.836
-111.209
-111.41
-111.433
-111.276
-110.935
-110.411
-109.703
-108.814
-107.747
-106.505
-105.095
-103.522
-101.795
-99.923
-97.915
-95.781
-93.534
-91.186
-88.751
-86.243
-83.679
-81.074
-78.446
-75.812
-73.191
-70.602
-68.061
-65.586
-63.194
-60.901
-58.722
-56.67
-54.756
-52.991
-51.386
-49.948
-48.683
-47.598
-46.696
-45.978
-45.447
-45.101
-44.938
-44.956
-45.15
-45.513
-46.041
-46.727
-47.563
-48.54
-49.649
-50.88
-52.222
-53.664
-55.193
-56.795
-58.458
-60.166
-61.907
-63.668
-65.438
-67.206
-68.964
-70.708
-72.435
-74.143
-75.83
-77.497
-79.145
-80.775
-82.389
-83.984
-85.563
-87.127
-88.682
-90.235
-91.792
-93.357
-94.936
-96.534
-98.155
-99.805
-101.484
-103.187
-104.917
-106.684
-108.506
-110.415
-112.434
-114.572
-116.842
-119.255
-121.81
-124.506
-127.316
-130.187
-133.07
-135.921
-138.702
-141.396
-143.949
-146.292
-148.353
-150.038
-151.291
-152.095
-152.409
-152.201
-151.477
-150.242
-148.581
-146.673
-144.664
-142.72
-141.012
-139.633
-138.783
-138.758
-139.746
-141.866
-145.03
-148.841
-152.944
-157.132
-161.034
-164.155
-166.062
-166.427
-165.603
-164.704
-164.926
-167.126
-171.876
-179.924
-191.701
-206.919
-224.322
-239.98
-249.367
-250.123
-239.308
-216.294
-180.949
-128.879
-60.018
25.974
129.245
243.947
369.166
499.404
623.449
729.689
798.62
818.734
789.493
717.991
623.384
520.675
417.475
317.559
218.362
120.66
29.98
-48.253
-108.953
-150.769
-175.768
-186.858
-187.62
-181.518
-172.358
-164.004
-158.8
-157.676
-160.568
-166.573
-174.552
-183.407
-191.52
-197.168
-199.557
-198.562
-194.584
-188.55
-181.343
-173.683
-166.428
-160.403
-156.035
-153.533
-152.884
-153.849
-156.235
-159.869
-164.507
-169.919
-175.902
-182.254
-188.796
-195.337
-201.646
-207.543
-212.907
-217.647
-221.728
-225.126
-227.826
-229.864
-231.296
-232.181
-232.579
-232.536
-232.091
-231.306
-230.252
-229.006
-227.651
-226.239
-224.8
-223.355
-221.905
-220.439
-218.949
-217.41
-215.769
-213.986
-212.029
-209.865
-207.491
-204.907
-202.073
-198.952
-195.568
-191.938
-188.078
-184.019
-179.727
-175.14
-170.298
-165.276
-159.92
-154.049
-147.793
-141.153
-134.111
-127.104
-119.019
-108.776
-97.973
-87.116
-79.13
-77.512
-78.458
-79.448
-76.707
-65.041
-49.113
-32.879
-19.061
-12.134
-8.957
-6.343
-3.609
1.177
6.851
11.921
16.646
20.817
24.513
28.018
31.124
33.665
35.689
37.201
38.182
38.639
38.587
38.04
37.036
35.621
33.797
31.569
28.961
25.997
22.702
19.105
15.231
11.104
6.754
2.214
-2.487
-7.318
-12.253
-17.264
-22.322
-27.401
-32.476
-37.523
-42.521
-47.449
-52.289
-57.025
-61.644
-66.132
-70.48
-74.681
-78.725
-82.606
-86.32
-89.862
-93.229
-96.419
-99.429
-102.259
-104.909
-107.385
-109.692
-111.834
-113.817
-115.645
-117.326
-118.863
-120.259
-121.512
-122.615
-123.563
-124.354
-124.984
-125.449
-125.745
-125.862
-125.796
-125.545
-125.101
-124.454
-123.581
-122.449
-121.036
-119.339
-117.356
-115.103
-112.588
-109.809
-106.78
-103.524
-100.048
-96.348
-92.392
-88.116
-83.485
-78.48
-73.103
-67.388
-61.338
-54.929
-48.134
-40.919
-33.25
-25.108
-16.441
-7.159
2.768
13.323
24.429
35.93
47.715
59.713
71.866
84.149
96.506
108.842
121.08
133.151
144.968
156.449
167.46
177.807
187.38
196.139
204.116
211.442
218.196
224.407
230.107
235.31
240.042
244.354
248.265
251.763
254.869
257.619
260.092
262.429
264.704
266.927
269.065
271.016
272.715
274.137
275.248
276.017
276.425
276.45
276.106
275.442
274.485
273.244
271.709
269.837
267.62
265.086
262.276
259.258
256.091
252.817
249.488
246.16
242.881
239.69
236.608
233.638
230.792
228.09
225.559
223.23
221.129
219.269
217.664
216.323
215.255
214.468
213.965
213.742
213.798
214.133
214.747
215.646
216.83
218.291
220.023
222.017
224.258
226.735
229.428
232.317
235.378
238.588
241.922
245.357
248.865
252.417
255.985
259.539
263.05
266.488
269.824
273.029
276.071
278.922
281.553
283.935
286.037
287.829
289.28
290.362
291.049
291.315
291.137
290.495
289.372
287.755
285.637
283.007
279.859
276.188
271.994
267.281
262.056
256.327
250.106
243.406
236.25
228.664
220.67
212.286
203.527
194.396
184.907
175.089
164.965
154.56
143.91
133.052
122.048
110.985
99.944
89.001
78.232
67.693
57.472
47.674
38.391
29.727
21.752
14.493
8
2.322
-2.539
-6.582
-9.886
-12.627
-14.95
-17.019
-19.022
-21.08
-23.429
-26.392
-30.13
-34.713
-40.014
-45.628
-51.281
-56.832
-61.934
-66.161
-69.208
-70.834
-71.485
-72.207
-73.749
-76.673
-81.339
-87.844
-96.304
-106.53
-117.061
-125.398
-128.893
-124.723
-110.766
-85.456
-46.773
7.031
76.241
159.645
253.565
352.087
450.317
544.409
632.999
716.332
791.017
850.216
882.597
875.935
825.531
733.453
608.282
464.496
314.916
173.168
54.883
-31.393
-82.433
-103.299
-108.677
-108.763
-108.379
-107.88
-102.257
-90.9
-77.441
-65.274
-58.033
-56.662
-59.597
-65.474
-72.858
-80.104
-85.795
-89.078
-89.786
-88.396
-85.736
-82.496
-79.194
-76.442
-74.911
-74.994
-76.799
-80.191
-84.826
-90.403
-96.709
-103.515
-110.58
-117.701
-124.669
-131.278
-137.415
-142.998
-147.956
-152.268
-155.899
-158.821
-161.055
-162.654
-163.677
-164.188
-164.233
-163.84
-163.059
-161.946
-160.567
-158.996
-157.279
-155.434
-153.475
-151.401
-149.212
-146.9
-144.44
-141.79
-138.913
-135.783
-132.376
-128.678
-124.666
-120.315
-115.6
-110.502
-105.009
-99.112
-92.805
-86.083
-78.949
-71.408
-63.472
-55.16
-46.488
-37.472
-28.133
-18.494
-8.579
1.581
11.957
22.517
33.225
44.042
54.926
65.835
76.723
87.545
98.255
108.803
119.142
129.222
138.996
148.414
157.43
165.997
174.069
181.605
188.564
194.909
200.605
205.62
209.924
213.495
216.31
218.352
219.609
220.07
219.731
218.59
216.65
213.919
210.409
206.133
201.111
195.365
188.923
181.813
174.07
165.728
156.827
147.409
137.518
127.201
116.505
105.48
94.176
82.645
70.939
59.11
47.209
35.286
23.393
11.578
-0.111
-11.628
-22.928
-33.969
-44.712
-55.117
-65.151
-74.779
-83.972
-92.702
-100.946
-108.68
-115.886
-122.548
-128.651
-134.186
-139.146
-143.524
-147.321
-150.537
-153.176
-155.246
-156.757
-157.72
-158.15
-158.064
-157.479
-156.417
-154.899
-152.948
-150.588
-147.845
-144.746
-141.317
-137.586
-133.582
-129.332
-124.866
-120.21
-115.394
-110.445
-105.391
-100.259
-95.076
-89.869
-84.662
-79.48
-74.348
-69.287
-64.318
-59.462
-54.737
-50.159
-45.743
-41.503
-37.451
-33.597
-29.951
-26.519
-23.307
-20.321
-17.563
-15.034
-12.736
-10.668
-8.827
-7.211
-5.815
-4.636
-3.668
-2.903
-2.336
-1.959
-1.761
-1.736
-1.871
-2.158
-2.584
-3.139
-3.812
-4.59
-5.464
-6.421
-7.451
-8.543
-9.687
-10.873
-12.092
-13.336
-14.595
-15.863
-17.133
-18.397
-19.651
-20.889
-22.107
-23.301
-24.467
-25.602
-26.704
-27.771
-28.801
-29.793
-30.747
-31.663
-32.542
-33.386
-34.197
-34.977
-35.729
-36.458
-37.166
-37.859
-38.539
-39.212
-39.883
-40.555
-41.235
-41.925
-42.632
-43.36
-44.111
-44.891
-45.702
-46.548
-47.43
-48.353
-49.317
-50.325
-51.38
-52.481
-53.632
-54.832
-56.081
-57.38
-58.728
-60.123
-61.561
-63.04
-64.557
-66.108
-67.688
-69.294
-70.918
-72.556
-74.203
-75.851
-77.495
-79.127
-80.74
-82.328
-83.885
-85.405
-86.882
-88.31
-89.685
-91.003
-92.261
-93.457
-94.587
-95.648
-96.639
-97.559
-98.409
-99.189
-99.9
-100.546
-101.132
-101.668
-102.163
-102.629
-103.077
-103.519
-103.971
-104.444
-104.953
-105.505
-106.11
-106.777
-107.518
-108.349
-109.283
-110.332
-111.505
-112.811
-114.26
-115.861
-117.615
-119.512
-121.55
-123.727
-126.052
-128.551
-131.238
-134.12
-137.201
-140.476
-143.935
-147.563
-151.326
-155.163
-159.017
-162.831
-166.563
-170.191
-173.673
-176.948
-179.947
-182.575
-184.757
-186.446
-187.588
-188.157
-188.165
-187.647
-186.678
-185.371
-183.829
-182.173
-180.531
-178.995
-177.678
-176.669
-176.115
-176.321
-177.441
-179.429
-182.104
-184.973
-187.506
-189.374
-190.004
-188.503
-184.466
-178.023
-169.775
-161.228
-153.98
-149.069
-147.783
-151.81
-160.439
-170.492
-178.895
-180.953
-176.133
-169.812
-161.816
-148.909
-122.034
-63.367
34.583
170.964
338.243
515.334
685.209
831.951
937.112
993.131
995.38
945.712
857.298
741.284
605.473
456.468
299.564
143.893
6.81
-93.685
-148.544
-156.271
-126.4
-77.048
-23.622
19.152
41.014
42.062
27.454
7.646
-7.36
-14.562
-15.459
-15.297
-17.678
-22.017
-26.513
-28.683
-27.683
-24.599
-20.557
-16.567
-13.403
-11.502
-11.123
-12.387
-15.141
-19.063
-23.918
-29.525
-35.706
-42.262
-48.972
-55.609
-61.977
-67.95
-73.42
-78.295
-82.515
-86.04
-88.862
-91.004
-92.515
-93.45
-93.867
-93.82
-93.355
-92.533
-91.429
-90.128
-88.725
-87.291
-85.874
-84.509
-83.22
-82.021
-80.915
-79.889
-78.916
-77.969
-77.029
-76.079
-75.107
-74.094
-73.016
-71.845
-70.556
-69.126
-67.534
-65.762
-63.791
-61.605
-59.19
-56.538
-53.644
-50.502
-47.102
-43.437
-39.499
-35.283
-30.787
-26.01
-20.953
-15.618
-10.013
-4.149
1.96
8.299
14.849
21.59
28.5
35.551
42.717
49.968
57.273
64.599
71.912
79.177
86.355
93.411
100.307
107.007
113.474
119.671
125.564
131.119
136.304
141.088
145.443
149.342
152.759
155.675
158.068
159.923
161.227
161.97
162.144
161.746
160.778
159.243
157.147
154.501
151.319
147.617
143.416
138.738
133.609
128.055
122.107
115.798
109.161
102.231
95.045
87.639
80.051
72.32
64.482
56.576
48.638
40.705
32.811
24.992
17.278
9.702
2.293
-4.922
-11.918
-18.671
-25.159
-31.366
-37.273
-42.868
-48.138
-53.076
-57.675
-61.931
-65.843
-69.413
-72.643
-75.54
-78.11
-80.364
-82.312
-83.967
-85.343
-86.455
-87.319
-87.951
-88.369
-88.59
-88.633
-88.513
-88.25
-87.859
-87.358
-86.764
-86.09
-85.353
-84.567
-83.744
-82.897
-82.038
-81.176
-80.322
-79.482
-78.665
-77.877
-77.121
-76.401
-75.721
-75.081
-74.482
-73.923
-73.404
-72.923
-72.477
-72.062
-71.675
-71.313
-70.97
-70.643
-70.327
-70.017
-69.711
-69.405
-69.094
-68.775
-68.447
-68.106
-67.751
-67.379
-66.991
-66.586
-66.162
-65.721
-65.263
-64.789
-64.3
-63.8
-63.289
-62.772
-62.25
-61.726
-61.205
-60.691
-60.186
-59.696
-59.223
-58.773
-58.349
-57.955
-57.595
-57.27
-56.986
-56.743
-56.543
-56.388
-56.279
-56.215
-56.197
-56.225
-56.296
-56.41
-56.565
-56.758
-56.986
-57.247
-57.537
-57.852
-58.19
-58.546
-58.916
-59.296
-59.682
-60.071
-60.457
-60.837
-61.206
-61.56
-61.895
-62.208
-62.494
-62.751
-62.977
-63.169
-63.326
-63.447
-63.531
-63.58
-63.593
-63.571
-63.517
-63.431
-63.316
-63.173
-63.005
-62.817
-62.612
-62.392
-62.162
-61.925
-61.686
-61.448
-61.216
-60.993
-60.781
-60.586
-60.41
-60.259
-60.136
-60.044
-59.986
-59.968
-59.993
-60.065
-60.186
-60.359
-60.584
-60.863
-61.199
-61.591
-62.042
-62.551
-63.122
-63.759
-64.469
-65.255
-66.119
-67.067
-68.101
-69.223
-70.433
-71.727
-73.099
-74.548
-76.073
-77.675
-79.352
-81.098
-82.909
-84.78
-86.706
-88.682
-90.691
-92.715
-94.74
-96.761
-98.782
-100.817
-102.873
-104.942
-107.018
-109.092
-111.153
-113.181
-115.138
-116.962
-118.599
-120.002
-121.139
-121.987
-122.495
-122.592
-122.206
-121.266
-119.723
-117.557
-114.745
-111.269
-107.154
-102.442
-97.204
-91.571
-85.668
-79.624
-73.596
-67.739
-62.211
-57.246
-53.127
-50.007
-47.853
-46.422
-45.238
-43.81
-41.766
-38.651
-33.815
-26.93
-18.247
-8.595
0.472
7.365
11.216
11.365
7.03
-1.818
-14.058
-27.396
-37.902
-41.178
-34.016
-13.688
22.776
77.424
150.838
242.107
346.423
456.078
564.928
666.761
758.586
842.259
915.169
972.809
1006.419
999.596
944.946
842.052
696.812
530.732
362.623
209.585
91.11
10.978
-32.736
-46.882
-48.444
-46.141
-42.795
-39.304
-31.211
-18.633
-5.763
4.412
8.864
6.997
0.617
-8.646
-19.053
-28.768
-36.379
-41.121
-42.968
-42.5
-40.558
-37.883
-35.079
-32.784
-31.636
-31.98
-33.864
-37.119
-41.415
-46.458
-52.038
-57.948
-63.968
-69.92
-75.62
-80.872
-85.567
-89.628
-92.999
-95.665
-97.606
-98.806
-99.297
-99.152
-98.444
-97.249
-95.627
-93.615
-91.272
-88.67
-85.886
-83.007
-80.089
-77.162
-74.249
-71.361
-68.502
-65.673
-62.849
-59.992
-57.068
-54.049
-50.912
-47.64
-44.208
-40.584
-36.74
-32.65
-28.292
-23.649
-18.705
-13.443
-7.852
-1.927
4.335
10.93
17.857
25.115
32.7
40.604
48.819
57.333
66.13
75.195
84.507
94.041
103.768
113.659
123.68
133.796
143.969
154.159
164.323
174.42
184.405
194.234
203.86
213.238
222.323
