Name
231.069
239.433
247.375
254.853
261.828
268.266
274.134
279.4
284.04
288.028
291.344
293.971
295.897
297.113
297.613
297.395
296.463
294.823
292.485
289.464
285.78
281.454
276.512
270.983
264.9
258.298
251.215
243.689
235.764
227.483
218.89
210.031
200.953
191.702
182.325
172.867
163.374
153.89
144.458
135.118
125.909
116.87
108.035
99.437
91.106
83.069
75.352
67.975
60.959
54.319
48.069
42.218
36.772
31.737
27.113
22.898
19.088
15.674
12.648
9.996
7.705
5.758
4.138
2.824
1.795
1.03
0.506
0.198
0.084
0.138
0.337
0.656
1.073
1.563
2.105
2.676
3.256
3.825
4.365
4.857
5.286
5.636
5.896
6.052
6.096
6.018
5.813
5.475
5.001
4.39
3.641
2.756
1.738
0.592
-0.677
-2.061
-3.553
-5.143
-6.821
-8.576
-10.398
-12.273
-14.191
-16.138
-18.102
-20.071
-22.032
-23.972
-25.88
-27.743
-29.551
-31.291
-32.953
-34.529
-36.008
-37.383
-38.647
-39.795
-40.821
-41.722
-42.495
-43.14
-43.655
-44.044
-44.306
-44.447
-44.47
-44.383
-44.19
-43.901
-43.525
-43.069
-42.545
-41.963
-41.334
-40.669
-39.98
-39.278
-38.575
-37.884
-37.217
-36.586
-36.003
-35.48
-35.029
-34.66
-34.383
-34.209
-34.144
-34.198
-34.376
-34.684
-35.128
-35.709
-36.431
-37.294
-38.297
-39.439
-40.717
-42.126
-43.659
-45.311
-47.073
-48.937
-50.893
-52.931
-55.042
-57.213
-59.433
-61.692
-63.975
-66.269
-68.562
-70.839
-73.086
-75.29
-77.437
-79.515
-81.511
-83.412
-85.209
-86.891
-88.448
-89.871
-91.152
-92.286
-93.267
-94.09
-94.755
-95.259
-95.603
-95.792
-95.828
-95.718
-95.467
-95.084
-94.575
-93.951
-93.22
-92.395
-91.484
-90.501
-89.459
-88.374
-87.264
-86.147
-85.04
-83.961
-82.929
-81.962
-81.075
-80.283
-79.594
-79.017
-78.564
-78.246
-78.074
-78.057
-78.2
-78.509
-78.992
-79.649
-80.482
-81.484
-82.639
-83.94
-85.381
-86.96
-88.685
-90.556
-92.564
-94.7
-96.948
-99.282
-101.67
-104.063
-106.388
-108.585
-110.593
-112.36
-113.845
-114.995
-115.752
-116.066
-115.88
-115.146
-113.829
-111.912
-109.403
-106.353
-102.828
-98.92
-94.75
-90.444
-86.16
-82.058
-78.276
-74.967
-72.23
-70.179
-69
-68.734
-69.289
-70.445
-71.726
-72.67
-72.994
-72.237
-69.777
-65.418
-59.159
-51.406
-43.285
-35.535
-28.469
-22.758
-18.953
-16.841
-15.8
-14.156
-9.081
1.481
19.396
47.102
86.516
139.096
204.485
279.009
358.159
437.896
516.086
594.555
673.14
746.776
806.688
837.946
827.066
770.375
670.141
535.066
380.775
221.065
70.991
-50.259
-130.907
-167.612
-165.641
-141.976
-113.608
-89.548
-72.823
-60.45
-47.965
-35.111
-23.599
-15.428
-12.377
-13.725
-17.5
-21.683
-24.223
-24.309
-22.096
-18.002
-12.76
-7.105
-1.613
3.017
6.091
7.314
6.668
4.314
0.603
-4.188
-9.845
-16.085
-22.636
-29.254
-35.688
-41.786
-47.485
-52.715
-57.44
-61.643
-65.29
-68.397
-71.022
-73.212
-75.02
-76.493
-77.659
-78.565
-79.27
-79.842
-80.355
-80.859
-81.377
-81.922
-82.494
-83.083
-83.677
-84.244
-84.732
-85.099
-85.302
-85.305
-85.076
-84.58
-83.779
-82.632
-81.104
-79.157
-76.754
-73.87
-70.492
-66.615
-62.243
-57.392
-52.088
-46.366
-40.273
-33.853
-27.144
-20.179
-12.984
-5.585
1.994
9.721
17.555
25.477
33.491
41.61
49.858
58.272
66.894
75.781
85.016
94.655
104.718
115.214
126.126
137.42
149.048
160.952
173.063
185.288
197.514
209.589
221.332
232.539
242.993
252.461
260.692
267.465
272.611
275.971
277.407
276.83
274.194
269.473
262.679
253.834
242.957
230.145
215.567
199.422
181.959
163.439
144.133
124.325
104.29
84.311
64.689
45.664
27.418
10.127
-6.066
-21
-34.475
-46.38
-56.686
-65.393
-72.554
-78.231
-82.48
-85.416
-87.194
-87.994
-88.034
-87.479
-86.436
-85.02
-83.335
-81.51
-79.724
-78.089
-76.655
-75.468
-74.547
-73.912
-73.6
-73.589
-73.81
-74.179
-74.587
-74.965
-75.293
-75.546
-75.703
-75.736
-75.6
-75.28
-74.803
-74.184
-73.442
-72.596
-71.648
-70.637
-69.626
-68.681
-67.876
-67.261
-66.865
-66.712
-66.827
-67.223
-67.915
-68.899
-70.159
-71.683
-73.461
-75.484
-77.745
-80.226
-82.9
-85.74
-88.719
-91.812
-94.997
-98.251
-101.554
-104.885
-108.228
-111.571
-114.902
-118.208
-121.473
-124.681
-127.818
-130.868
-133.819
-136.656
-139.367
-141.939
-144.363
-146.631
-148.738
-150.676
-152.442
-154.031
-155.443
-156.674
-157.725
-158.598
-159.293
-159.814
-160.166
-160.351
-160.377
-160.247
-159.969
-159.548
-158.99
-158.302
-157.491
-156.562
-155.522
-154.379
-153.139
-151.811
-150.4
-148.914
-147.361
-145.749
-144.084
-142.375
-140.627
-138.849
-137.046
-135.226
-133.396
-131.562
-129.729
-127.904
-126.092
-124.299
-122.53
-120.789
-119.08
-117.408
-115.777
-114.189
-112.649
-111.159
-109.722
-108.338
-107.011
-105.74
-104.527
-103.372
-102.275
-101.234
-100.251
-99.324
-98.45
-97.629
-96.857
-96.132
-95.449
-94.803
-94.19
-93.601
-93.03
-92.47
-91.914
-91.353
-90.779
-90.184
-89.559
-88.896
-88.186
-87.422
-86.593
-85.692
-84.711
-83.644
-82.484
-81.227
-79.867
-78.401
-76.828
-75.144
-73.35
-71.445
-69.427
-67.298
-65.059
-62.714
-60.266
-57.72
-55.085
-52.371
-49.591
-46.761
-43.895
-41.01
-38.122
-35.249
-32.408
-29.613
-26.877
-24.213
-21.639
-19.171
-16.826
-14.617
-12.557
-10.658
-8.931
-7.388
-6.037
-4.88
-3.915
-3.147
-2.585
-2.247
-2.157
-2.33
-2.767
-3.472
-4.445
-5.68
-7.164
-8.86
-10.707
-12.647
-14.628
-16.605
-18.541
-20.377
-22.041
-23.456
-24.545
-25.26
-25.583
-25.485
-24.949
-23.979
-22.582
-20.847
-18.934
-16.997
-15.215
-13.744
-12.695
-12.26
-12.7
-14.158
-16.653
-20.009
-23.804
-27.678
-31.418
-34.688
-37.058
-38.264
-38.216
-37.338
-36.664
-37.144
-39.358
-43.772
-50.702
-60.041
-71.299
-82.994
-92.438
-96.74
-93.293
-79.733
-53.892
-14.07
40.952
111.169
193.391
282.348
373.252
460.655
542.884
622.7
697.573
763.729
812.456
825.483
793.846
714.86
591.548
443.671
289.319
145.469
31.821
-46.49
-90.454
-107.059
-112.904
-116.548
-120.614
-124.402
-121.828
-112.57
-100.731
-89.637
-83.009
-81.728
-84.044
-88.725
-94.539
-99.766
-103.039
-103.557
-101.038
-95.992
-89.356
-81.835
-74
-66.549
-60.122
-55.128
-51.755
-49.9
-49.292
-49.702
-50.938
-52.816
-55.152
-57.773
-60.516
-63.206
-65.677
-67.805
-69.498
-70.699
-71.382
-71.53
-71.143
-70.263
-68.952
-67.276
-65.296
-63.055
-60.587
-57.946
-55.197
-52.416
-49.683
-47.051
-44.547
-42.195
-40
-37.963
-36.072
-34.298
-32.597
-30.936
-29.285
-27.619
-25.919
-24.157
-22.301
-20.321
-18.188
-15.877
-13.365
-10.632
-7.657
-4.428
-0.933
2.833
6.871
11.182
15.769
20.631
25.767
31.172
36.839
42.759
48.922
55.313
61.914
68.704
75.66
82.757
89.966
97.26
104.605
111.97
119.322
126.624
133.842
140.938
147.877
154.621
161.133
167.378
173.32
178.925
184.16
188.994
193.4
197.351
200.823
203.795
206.248
208.168
209.54
210.356
210.609
210.295
209.413
207.966
205.96
203.405
200.311
196.694
192.573
187.967
182.898
177.393
171.477
165.18
158.532
151.565
144.313
136.811
129.094
121.199
113.161
105.018
96.806
88.56
80.315
72.107
63.967
55.928
48.02
40.273
32.715
25.37
18.264
11.418
4.852
-1.414
-7.364
-12.985
-18.263
-23.189
-27.754
-31.952
-35.777
-39.228
-42.303
-45.002
-47.33
-49.289
-50.885
-52.127
-53.024
-53.584
-53.821
-53.746
-53.372
-52.714
-51.786
-50.603
-49.182
-47.538
-45.688
-43.649
-41.438
-39.071
-36.565
-33.938
-31.205
-28.384
-25.49
-22.54
-19.549
-16.533
-13.507
-10.486
-7.483
-4.513
-1.589
1.276
4.072
6.786
9.408
11.93
14.341
16.633
18.8
20.835
22.732
24.486
26.093
27.549
28.852
29.999
30.99
31.824
32.5
33.02
33.386
33.599
33.663
33.58
33.356
32.994
32.502
31.884
31.148
30.3
29.35
28.304
27.171
25.961
24.682
23.343
21.955
20.526
19.065
17.583
16.089
14.591
13.099
11.621
10.166
8.741
7.354
6.012
4.722
3.49
2.323
1.225
0.203
-0.741
-1.602
-2.377
-3.064
-3.661
-4.167
-4.582
-4.907
-5.143
-5.293
-5.358
-5.342
-5.25
-5.086
-4.855
-4.563
-4.217
-3.823
-3.388
-2.92
-2.426
-1.913
-1.389
-0.861
-0.336
0.179
0.676
1.149
1.59
1.994
2.353
2.661
2.912
3.102
3.225
3.278
3.256
3.158
2.982
2.728
2.395
1.983
1.493
0.929
0.293
-0.411
-1.177
-2.001
-2.875
-3.793
-4.746
-5.726
-6.724
-7.735
-8.747
-9.753
-10.744
-11.712
-12.648
-13.544
-14.393
-15.186
-15.914
-16.571
-17.152
-17.65
-18.061
-18.38
-18.605
-18.738
-18.78
-18.735
-18.605
-18.397
-18.115
-17.767
-17.36
-16.9
-16.39
-15.837
-15.25
-14.641
-14.022
-13.406
-12.803
-12.223
-11.68
-11.186
-10.748
-10.369
-10.052
-9.8
-9.63
-9.566
-9.629
-9.832
-10.185
-10.691
-11.347
-12.143
-13.054
-14.031
-15.03
-16.007
-16.931
-17.789
-18.553
-19.186
-19.641
-19.857
-19.787
-19.412
-18.7
-17.634
-16.25
-14.601
-12.792
-10.98
-9.265
-7.743
-6.546
-5.775
-5.546
-5.996
-7.2
-9.271
-12.412
-16.681
-21.981
-28.057
-34.354
-40.267
-45.318
-48.883
-50.216
-48.966
-45.242
-39.702
-33.649
-28.36
-24.92
-24.349
-27.519
-34.788
-44.147
-52.605
-58.07
-57.019
-48.602
-32.513
-1.812
46.935
115.154
204.776
306.936
414.837
527.341
638.666
744.786
836.505
895.881
910.106
873.924
791.129
674.192
534.095
380.278
222.447
72.752
-51.017
-134.838
-173.326
-172.075
-145.882
-109.935
-77.119
-53.572
-41.585
-40.378
-43.704
-47.337
-47.707
-43.778
-39.955
-38.579
-39.981
-42.986
-44.286
-42.511
-38.189
-32.154
-25.579
-19.18
-13.295
-8.497
-5.209
-3.48
-3.076
-3.645
-4.924
-6.802
-9.269
-12.189
-15.371
-18.632
-21.755
-24.642
-27.273
-29.609
-31.641
-33.391
-34.889
-36.256
-37.716
-39.394
-41.345
-43.55
-45.869
-48.234
-50.652
-53.131
-55.711
-58.397
-61.14
-63.919
-66.733
-69.54
-72.282
-74.837
-77.005
-78.669
-79.781
-80.347
-80.452
-80.138
-79.402
-78.256
-76.713
-74.781
-72.477
-69.787
-66.66
-63.081
-59.057
-54.622
-49.848
-44.772
-39.397
-33.717
-27.696
-21.319
-14.585
-7.489
-0.02
7.818
16.009
24.518
33.284
42.26
51.407
60.687
70.069
79.515
88.975
98.402
107.745
116.953
125.975
134.757
143.242
151.379
159.121
166.425
173.256
179.577
185.352
190.547
195.132
199.079
202.361
204.955
206.838
207.993
208.408
208.073
206.986
205.145
202.556
199.227
195.171
190.406
184.953
178.835
172.081
164.721
156.79
148.323
139.361
129.944
120.117
109.923
99.41
88.626
77.619
66.439
55.132
43.749
32.338
20.945
9.618
-1.6
-12.663
-23.529
-34.158
-44.51
-54.549
-64.243
-73.56
-82.473
-90.959
-98.996
-106.566
-113.658
-120.258
-126.362
-131.964
-137.063
-141.664
-145.77
-149.391
-152.539
-155.226
-157.471
-159.29
-160.706
-161.739
-162.414
-162.756
-162.79
-162.542
-162.041
-161.312
-160.385
-159.286
-158.042
-156.68
-155.227
-153.706
-152.141
-150.556
-148.969
-147.402
-145.869
-144.387
-142.969
-141.625
-140.364
-139.192
-138.113
-137.13
-136.241
-135.445
-134.737
-134.111
-133.558
-133.068
-132.632
-132.237
-131.871
-131.518
-131.165
-130.798
-130.402
-129.96
-129.46
-128.886
-128.224
-127.46
-126.584
-125.582
-124.444
-123.162
-121.727
-120.133
-118.376
-116.452
-114.361
-112.104
-109.682
-107.1
-104.366
-101.488
-98.475
-95.341
-92.099
-88.766
-85.359
-81.896
-78.396
-74.882
-71.373
-67.892
-64.461
-61.102
-57.838
-54.691
-51.682
-48.832
-46.162
-43.69
-41.435
-39.414
-37.641
-36.131
-34.894
-33.943
-33.285
-32.926
-32.87
-33.121
-33.679
-34.54
-35.701
-37.157
-38.897
-40.911
-43.187
-45.708
-48.458
-51.418
-54.567
-57.884
-61.345
-64.925
-68.6
-72.343
-76.128
-79.928
-83.717
-87.466
-91.15
-94.744
-98.222
-101.56
-104.734
-107.723
-110.506
-113.066
-115.384
-117.445
-119.234
-120.74
-121.952
-122.86
-123.459
-123.743
-123.708
-123.353
-122.681
-121.696
-120.401
-118.805
-116.917
-114.747
-112.31
-109.619
-106.691
-103.541
-100.188
-96.651
-92.952
-89.112
-85.15
-81.089
-76.95
-72.756
-68.527
-64.287
-60.053
-55.848
-51.69
-47.599
-43.595
-39.696
-35.921
-32.287
-28.813
-25.52
-22.424
-19.542
-16.891
-14.483
-12.332
-10.45
-8.843
-7.517
-6.475
-5.72
-5.257
-5.088
-5.215
-5.637
-6.353
-7.359
-8.656
-10.236
-12.082
-14.181
-16.521
-19.094
-21.906
-24.954
-28.226
-31.708
-35.387
-39.24
-43.238
-47.333
-51.453
-55.536
-59.519
-63.358
-67.027
-70.483
-73.675
-76.545
-79.023
-81.072
-82.681
-83.827
-84.48
-84.655
-84.412
-83.872
-83.221
-82.585
-82.037
-81.666
-81.543
-81.775
-82.483
-83.753
-85.641
-88.234
-91.656
-95.931
-101.016
-106.665
-112.336
-117.426
-121.316
-123.27
-122.56
-118.932
-112.378
-103.122
-92.366
-81.425
-71.463
-64.534
-61.107
-58.94
-56.456
-51.879
-45.971
-44.105
-46.759
-48.504
-37.705
2.177
78.595
189.297
324.217
468.058
610.16
740.88
848.716
921.708
948.385
923.757
852.765
746.465
615.046
468.14
314.368
164.992
38.144
-52.717
-102.618
-118.11
-117.384
-113.86
-113.37
-115.048
-111.898
-102.312
-89.733
-77.836
-70.815
-69.621
-72.432
-77.845
-84.36
-90.331
-94.474
-95.975
-94.68
-91.146
-86.253
-80.713
-75.081
-69.988
-66.104
-63.846
-63.344
-64.474
-66.923
-70.403
-74.707
-79.619
-84.871
-90.238
-95.497
-100.416
-104.869
-108.766
-112.02
-114.595
-116.464
-117.601
-118.029
-117.809
-117
-115.667
-113.867
-111.638
-109.042
-106.157
-103.063
-99.852
-96.587
-93.299
-90.015
-86.747
-83.498
-80.268
-77.036
-73.763
-70.419
-66.981
-63.429
-59.75
-55.925
-51.926
-47.729
-43.312
-38.656
-33.746
-28.571
-23.119
-17.381
-11.356
-5.045
1.546
8.411
15.547
22.95
30.611
38.521
46.667
55.036
63.613
72.379
81.31
90.381
99.564
108.831
118.151
127.493
136.821
146.103
155.302
164.383
173.31
182.046
190.555
198.799
206.744
214.354
221.595
228.436
234.844
240.79
246.248
251.192
255.601
259.453
262.732
265.421
267.508
268.986
269.848
270.09
269.713
268.721
267.121
264.922
262.14
258.788
254.888
250.458
245.524
240.112
234.248
227.962
221.285
214.249
206.887
199.235
191.325
183.193
174.875
166.404
157.817
149.145
140.424
131.685
122.961
114.28
105.674
97.169
88.791
80.566
72.516
64.662
57.023
49.615
42.453
35.549
28.913
22.554
16.478
10.688
5.188
-0.023
-4.947
-9.586
-13.944
-18.029
-21.847
-25.407
-28.718
-31.79
-34.634
-37.262
-39.684
-41.914
-43.963
-45.844
-47.57
-49.154
-50.607
-51.942
-53.172
-54.308
-55.361
-56.342
-57.262
-58.129
-58.952
-59.739
-60.497
-61.232
-61.949
-62.653
-63.347
-64.033
-64.714
-65.389
-66.06
-66.725
-67.383
-68.033
-68.671
-69.297
-69.905
-70.495
-71.06
-71.599
-72.107
-72.58
-73.014
-73.404
-73.748
-74.041
-74.278
-74.456
-74.57
-74.619
-74.597
-74.503
-74.333
-74.085
-73.757
-73.348
-72.857
-72.282
-71.624
-70.883
-70.061
-69.157
-68.175
-67.117
-65.984
-64.78
-63.509
-62.173
-60.777
-59.326
-57.823
-56.274
-54.683
-53.056
-51.397
-49.712
-48.007
-46.287
-44.558
-42.825
-41.093
-39.369
-37.658
-35.965
-34.295
-32.654
-31.046
-29.475
-27.946
-26.463
-25.028
-23.646
-22.319
-21.049
-19.84
-18.694
-17.611
-16.594
-15.642
-14.756
-13.937
-13.182
-12.492
-11.865
-11.299
-10.792
-10.34
-9.942
-9.593
-9.289
-9.026
-8.799
-8.602
-8.431
-8.28
-8.143
-8.013
-7.885
-7.755
-7.615
-7.46
-7.286
-7.085
-6.853
-6.585
-6.274
-5.916
-5.504
-5.034
-4.501
-3.901
-3.231
-2.487
-1.667
-0.768
0.211
1.27
2.41
3.631
4.932
6.311
7.764
9.287
10.875
12.523
14.223
15.967
17.748
19.555
21.379
23.212
25.043
26.86
28.653
30.409
32.117
33.761
35.327
36.796
38.149
39.37
40.44
41.342
42.058
42.572
42.872
42.946
42.787
42.383
41.723
40.795
39.591
38.104
36.33
34.267
31.911
29.263
26.33
23.127
19.663
15.941
11.959
7.701
3.164
-1.644
-6.711
-12.021
-17.55
-23.273
-29.138
-35.071
-41.004
-46.871
-52.62
-58.215
-63.595
-68.679
-73.388
-77.626
-81.325
-84.453
-86.982
-88.882
-90.17
-90.872
-91.053
-90.864
-90.442
-89.924
-89.472
-89.208
-89.272
-89.875
-91.272
-93.616
-96.887
-100.852
-105.089
-109.198
-112.861
-115.662
-116.967
-116.326
-113.817
-110.046
-106.223
-103.574
-102.699
-104.082
-108.433
-115.876
-125.529
-135.464
-142.336
-142.463
-133.16
-111.927
-76.018
-23.604
45.796
130.894
227.957
332.016
438.361
541.474
634.688
711.428
765.74
794.324
797.35
776.045
731.126
661.582
566.234
448.297
317.811
191.536
86.759
13.905
-27.243
-47.471
-58.646
-67.942
-77.146
-82.419
-82.104
-78.578
-74.833
-74.344
-78.492
-86.335
-96.456
-107.194
-116.35
-121.7
-122.28
-118.4
-111.253
-102.201
-92.351
-82.752
-74.987
-70.992
-71.752
-76.971
-85.457
-96.025
-107.907
-120.484
-132.893
-143.89
-152.63
-159.113
-163.959
-167.758
-170.784
-173.105
-174.807
-176.228
-177.656
-179.044
-180.091
-180.514
-180.203
-179.212
-177.671
-175.637
-173.139
-170.266
-167.168
-163.99
-160.818
-157.681
-154.558
-151.432
-148.3
-145.16
-142.001
-138.805
-135.556
-132.236
-128.832
-125.324
-121.688
-117.901
-113.945
-109.805
-105.466
-100.915
-96.132
-91.109
-85.848
-80.354
-74.633
-68.7
-62.567
-56.259
-49.823
-43.303
-36.74
-30.174
-23.611
-17.061
-10.537
-4.056
2.361
8.711
15.033
21.372
27.764
34.26
40.901
47.743
54.897
62.443
70.44
78.939
87.918
97.34
107.183
117.41
127.972
138.792
149.703
160.498
171.003
181.018
190.354
198.808
206.095
211.985
216.303
218.897
219.708
218.707
215.836
211.059
204.374
195.8
185.486
173.659
160.509
146.274
131.201
115.561
99.728
84.023
68.688
53.937
39.905
26.708
14.511
3.467
-6.303
-14.668
-21.61
-27.191
-31.438
-34.441
-36.319
-37.223
-37.402
-37.071
-36.366
-35.393
-34.213
-32.877
-31.486
-30.141
-28.923
-27.944
-27.264
-26.904
-26.91
-27.286
-28.004
-29.011
-30.192
-31.452
-32.754
-34.086
-35.457
-36.884
-38.361
-39.886
-41.481
-43.141
-44.865
-46.661
-48.52
-50.458
-52.51
-54.719
-57.145
-59.836
-62.819
-66.111
-69.73
-73.689
-77.994
-82.634
-87.578
-92.805
-98.291
-104.008
-109.911
-115.928
-121.981
-128.001
-133.922
-139.689
-145.23
-150.454
-155.263
-159.564
-163.287
-166.386
-168.818
-170.548
-171.567
-171.888
-171.556
-170.665
-169.306
-167.571
-165.578
-163.422
-161.198
-159.081
-157.284
-155.95
-155.116
-154.596
-153.995
-152.965
-151.204
-148.295
-143.735
-137.116
-128.31
-117.91
-107.187
-97.278
-89.086
-83.611
-81.597
-83.483
-89.487
-97.054
-102.243
-102.977
-96.21
-81.277
-58.26
-20.839
35.691
113.513
212.447
323.27
436.193
547.169
656.063
762.669
863.249
945.244
986.782
974.63
905.406
784.503
632.652
469.062
309.91
173.639
70.558
4.02
-29.181
-40.856
-43.37
-41.868
-34.838
-20.948
-1.843
15.73
20.983
11.144
-8.719
-32.164
-50.395
-60.672
-66.584
-69.707
-71.88
-73.563
-72.588
-68.814
-63.251
-56.672
-50.404
-45.356
-41.618
-39.285
-38.416
-38.814
-40.313
-42.775
-46.003
-49.829
-54.15
-58.868
-63.844
-68.935
-73.955
-78.688
-82.978
-86.727
-89.871
-92.378
-94.229
-95.423
-95.986
-95.972
-95.428
-94.394
-92.905
-90.991
-88.698
-86.092
-83.24
-80.218
-77.075
-73.838
-70.52
-67.122
-63.639
-60.054
-56.341
-52.464
-48.395
-44.115
-39.609
-34.868
-29.88
-24.631
-19.108
-13.303
-7.209
-0.829
5.835
12.774
19.975
27.421
35.089
42.953
50.987
59.162
67.452
75.828
84.257
92.709
101.147
109.539
117.847
126.034
134.06
141.885
149.471
156.777
163.767
170.401
176.646
182.467
187.833
192.713
197.08
200.91
204.183
206.88
208.986
210.491
211.386
211.67
211.341
210.403
208.865
206.738
204.036
200.779
196.988
192.687
187.905
182.672
177.02
170.984
164.601
157.909
150.947
143.758
136.382
128.86
121.234
113.545
105.835
98.142
90.504
82.959
75.54
68.28
61.211
54.36
47.753
41.413
35.359
29.609
24.178
19.077
14.313
9.893
5.819
2.091
-1.295
-4.343
-7.062
-9.462
-11.555
-13.356
-14.878
-16.14
-17.158
-17.953
-18.543
-18.949
-19.191
-19.289
-19.263
-19.134
-18.921
-18.643
-18.317
-17.961
-17.591
-17.221
-16.866
-16.537
-16.247
-16.005
-15.819
-15.697
-15.644
-15.665
-15.762
-15.936
-16.187
-16.515
-16.917
-17.389
-17.928
-18.528
-19.183
-19.888
-20.635
-21.418
-22.229
-23.06
-23.904
-24.753
-25.6
-26.436
-27.255
-28.051
-28.817
-29.548
-30.238
-30.881
-31.475
-32.014
-32.495
-32.916
-33.274
-33.567
-33.795
-33.956
-34.051
-34.081
-34.048
-33.951
-33.795
-33.581
-33.313
-32.993
-32.625
-32.214
-31.764
-31.279
-30.764
-30.225
-29.667
-29.095
-28.516
-27.934
-27.356
-26.788
-26.235
-25.703
-25.199
-24.727
-24.295
-23.907
-23.569
-23.287
-23.065
-22.909
-22.823
-22.812
-22.878
-23.026
-23.259
-23.579
-23.989
-24.491
-25.087
-25.776
-26.561
-27.44
-28.413
-29.478
-30.633
-31.875
-33.201
-34.605
-36.082
-37.627
-39.234
-40.894
-42.599
-44.343
-46.114
-47.904
-49.703
-51.5
-53.286
-55.049
-56.78
-58.467
-60.101
-61.672
-63.17
-64.586
-65.912
-67.138
-68.258
-69.264
-70.15
-70.91
-71.539
-72.034
-72.391
-72.61
-72.688
-72.626
-72.427
-72.092
-71.626
-71.033
-70.32
-69.495
-68.565
-67.541
-66.432
-65.249
-64.005
-62.712
-61.381
-60.027
-58.662
-57.299
-55.951
-54.629
-53.346
-52.114
-50.943
-49.843
-48.823
-47.894
-47.061
-46.333
-45.716
-45.214
-44.833
-44.576
-44.444
-44.439
-44.56
-44.807
-45.178
-45.667
-46.273
-46.988
-47.808
-48.723
-49.729
-50.814
-51.972
-53.191
-54.464
-55.779
-57.128
-58.502
-59.891
-61.288
-62.684
-64.073
-65.449
-66.806
-68.14
-69.445
-70.72
-71.96
-73.163
-74.329
-75.456
-76.544
-77.591
-78.6
-79.571
-80.507
-81.408
-82.276
-83.114
-83.923
-84.706
-85.465
-86.2
-86.914
-87.607
-88.281
-88.937
-89.574
-90.191
-90.787
