Name
-91.358
-91.9
-92.41
-92.881
-93.305
-93.675
-93.982
-94.217
-94.372
-94.436
-94.398
-94.249
-93.979
-93.578
-93.036
-92.345
-91.496
-90.48
-89.293
-87.928
-86.382
-84.654
-82.743
-80.654
-78.391
-75.96
-73.371
-70.634
-67.76
-64.761
-61.651
-58.443
-55.152
-51.796
-48.393
-44.967
-41.544
-38.149
-34.808
-31.547
-28.392
-25.37
-22.507
-19.82
-17.325
-15.043
-13.002
-11.241
-9.797
-8.689
-7.932
-7.535
-7.499
-7.82
-8.479
-9.431
-10.628
-12.028
-13.596
-15.32
-17.181
-19.139
-21.129
-23.064
-24.877
-26.538
-28.025
-29.317
-30.41
-31.317
-32.117
-32.948
-33.92
-35.124
-36.633
-38.497
-40.812
-43.702
-47.282
-51.709
-57.155
-63.653
-71.105
-79.261
-87.657
-95.796
-103.209
-109.285
-113.292
-114.782
-113.793
-110.896
-107.231
-103.933
-101.628
-100.831
-102.308
-106.474
-112.787
-119.574
-123.748
-121.889
-111.632
-90.798
-56.756
-7.12
59.762
142.272
234.921
332.165
428.799
523.963
621.33
718.175
808.409
879.889
911.538
893.147
822.419
703.276
554.632
393.401
234.752
97.254
-9.305
-80.477
-116.04
-124.461
-114.781
-93.598
-68.739
-47.934
-37.643
-42.563
-60.673
-82.796
-100.547
-109.492
-110.32
-109.05
-109.693
-112.245
-115.298
-116.278
-114.186
-110.118
-105.137
-100.07
-95.534
-91.863
-89.303
-88.055
-88.07
-89.074
-90.847
-93.225
-96.036
-99.122
-102.301
-105.383
-108.196
-110.568
-112.359
-113.476
-113.857
-113.484
-112.354
-110.467
-107.862
-104.613
-100.8
-96.504
-91.798
-86.734
-81.389
-75.849
-70.21
-64.577
-59.025
-53.599
-48.34
-43.272
-38.41
-33.765
-29.326
-25.067
-20.967
-17.01
-13.183
-9.479
-5.88
-2.36
1.105
4.538
7.96
11.392
14.851
18.358
21.93
25.579
29.317
33.15
37.088
41.145
45.329
49.651
54.118
58.735
63.508
68.44
73.531
78.776
84.17
89.704
95.366
101.143
107.021
112.98
119.001
125.064
131.144
137.218
143.26
149.242
155.136
160.914
166.547
172.007
177.263
182.288
187.052
191.53
195.695
199.521
202.985
206.065
208.739
210.988
212.797
214.15
215.035
215.441
215.361
214.789
213.725
212.168
210.122
207.592
204.587
201.118
197.198
192.844
188.072
182.902
177.355
171.455
165.227
158.695
151.886
144.829
137.55
130.08
122.446
114.678
106.806
98.856
90.859
82.842
74.833
66.858
58.944
51.114
43.393
35.803
28.366
21.101
14.027
7.159
0.514
-5.897
-12.061
-17.969
-23.614
-28.99
-34.093
-38.921
-43.474
-47.753
-51.761
-55.502
-58.982
-62.206
-65.183
-67.922
-70.431
-72.722
-74.804
-76.691
-78.393
-79.923
-81.295
-82.52
-83.612
-84.583
-85.448
-86.218
-86.907
-87.526
-88.087
-88.602
-89.081
-89.533
-89.967
-90.39
-90.808
-91.226
-91.648
-92.075
-92.509
-92.95
-93.396
-93.844
-94.29
-94.73
-95.158
-95.567
-95.949
-96.298
-96.603
-96.855
-97.046
-97.164
-97.199
-97.14
-96.977
-96.699
-96.295
-95.753
-95.065
-94.218
-93.205
-92.017
-90.644
-89.082
-87.323
-85.365
-83.205
-80.842
-78.276
-75.511
-72.551
-69.403
-66.074
-62.574
-58.916
-55.111
-51.176
-47.125
-42.977
-38.75
-34.465
-30.142
-25.803
-21.471
-17.17
-12.923
-8.755
-4.69
-0.753
3.03
6.636
10.04
13.218
16.149
18.809
21.18
23.242
24.977
26.372
27.414
28.092
28.398
28.326
27.873
27.04
25.829
24.243
22.29
19.98
17.324
14.338
11.037
7.441
3.57
-0.553
-4.904
-9.455
-14.181
-19.052
-24.04
-29.113
-34.24
-39.39
-44.532
-49.632
-54.661
-59.585
-64.375
-69
-73.432
-77.645
-81.614
-85.315
-88.728
-91.835
-94.621
-97.071
-99.176
-100.926
-102.316
-103.341
-104.002
-104.301
-104.243
-103.833
-103.083
-102.004
-100.613
-98.925
-96.96
-94.738
-92.281
-89.61
-86.752
-83.731
-80.575
-77.309
-73.963
-70.569
-67.161
-63.772
-60.432
-57.174
-54.028
-51.023
-48.187
-45.541
-43.099
-40.879
-38.896
-37.165
-35.702
-34.516
-33.613
-32.998
-32.676
-32.647
-32.908
-33.447
-34.247
-35.293
-36.578
-38.102
-39.872
-41.889
-44.142
-46.615
-49.289
-52.137
-55.125
-58.197
-61.276
-64.29
-67.174
-69.87
-72.331
-74.492
-76.282
-77.63
-78.463
-78.717
-78.352
-77.357
-75.733
-73.523
-70.783
-67.577
-64.035
-60.317
-56.586
-53.028
-49.81
-47.067
-44.974
-43.795
-43.646
-44.489
-46.115
-47.989
-49.568
-50.487
-50.251
-48.24
-44.205
-38.299
-31.145
-24.236
-18.994
-16.24
-16.852
-21.598
-30.27
-41.704
-53.72
-62.632
-64.488
-55.982
-33.763
5.626
63.168
136.57
222.793
317.098
416.556
523.495
637.189
750.725
852.359
923.029
945.436
914.581
833.425
712.049
566.56
409.768
254.794
119.002
14.694
-51.904
-80.752
-84.93
-77.995
-66.282
-56.923
-49.104
-41.208
-38.439
-39.02
-42.049
-47.942
-52.352
-56.256
-61.141
-65.643
-69.744
-71.783
-70.237
-65.63
-58.721
-50.526
-42.022
-33.85
-26.62
-20.753
-16.448
-13.691
-12.249
-11.921
-12.536
-13.888
-15.806
-18.147
-20.763
-23.529
-26.296
-28.868
-31.101
-32.907
-34.228
-35.042
-35.337
-35.107
-34.395
-33.273
-31.809
-30.065
-28.086
-25.907
-23.584
-21.187
-18.792
-16.479
-14.297
-12.274
-10.43
-8.77
-7.291
-5.98
-4.804
-3.718
-2.686
-1.679
-0.67
0.365
1.456
2.637
3.938
5.39
7.018
8.846
10.896
13.187
15.734
18.547
21.633
24.995
28.638
32.563
36.772
41.265
46.039
51.087
56.401
61.972
67.786
73.825
80.069
86.494
93.077
99.788
106.599
113.478
120.391
127.304
134.182
140.988
147.685
154.235
160.603
166.751
172.643
178.246
183.524
188.445
192.98
197.099
200.776
203.986
206.709
208.926
210.62
211.779
212.392
212.454
211.961
210.91
209.307
207.155
204.466
201.252
197.528
193.314
188.632
183.505
177.961
172.028
165.738
159.122
152.214
145.05
137.666
130.097
122.382
114.557
106.659
98.726
90.795
82.9
75.076
67.357
59.773
52.356
45.134
38.133
31.378
24.89
18.691
12.798
7.227
1.989
-2.903
-7.443
-11.625
-15.447
-18.909
-22.012
-24.763
-27.166
-29.232
-30.969
-32.392
-33.513
-34.349
-34.915
-35.23
-35.314
-35.186
-34.868
-34.38
-33.743
-32.981
-32.114
-31.164
-30.152
-29.098
-28.023
-26.946
-25.886
-24.86
-23.885
-22.976
-22.147
-21.411
-20.779
-20.26
-19.863
-19.593
-19.456
-19.455
-19.593
-19.871
-20.287
-20.841
-21.529
-22.347
-23.289
-24.349
-25.519
-26.79
-28.153
-29.598
-31.113
-32.689
-34.313
-35.973
-37.658
-39.356
-41.054
-42.741
-44.404
-46.032
-47.614
-49.139
-50.598
-51.983
-53.284
-54.495
-55.609
-56.621
-57.527
-58.322
-59.004
-59.571
-60.021
-60.354
-60.572
-60.674
-60.665
-60.548
-60.327
-60.006
-59.591
-59.089
-58.505
-57.848
-57.124
-56.342
-55.511
-54.638
-53.734
-52.808
-51.869
-50.927
-49.991
-49.07
-48.172
-47.307
-46.481
-45.703
-44.978
-44.314
-43.716
-43.191
-42.742
-42.375
-42.093
-41.899
-41.795
-41.782
-41.862
-42.034
-42.298
-42.652
-43.097
-43.628
-44.245
-44.943
-45.719
-46.568
-47.485
-48.464
-49.499
-50.582
-51.705
-52.861
-54.042
-55.24
-56.446
-57.653
-58.851
-60.033
-61.192
-62.318
-63.405
-64.444
-65.427
-66.35
-67.206
-67.989
-68.694
-69.318
-69.857
-70.311
-70.677
-70.954
-71.143
-71.242
-71.254
-71.181
-71.027
-70.797
-70.496
-70.133
-69.721
-69.272
-68.8
-68.318
-67.842
-67.385
-66.965
-66.594
-66.284
-66.044
-65.888
-65.831
-65.89
-66.077
-66.404
-66.881
-67.518
-68.326
-69.314
-70.483
-71.827
-73.345
-75.042
-76.93
-79.033
-81.359
-83.911
-86.684
-89.673
-92.869
-96.257
-99.803
-103.45
-107.145
-110.844
-114.516
-118.135
-121.655
-125.011
-128.127
-130.928
-133.361
-135.397
-137.004
-138.157
-138.862
-139.145
-139.064
-138.721
-138.214
-137.629
-137.078
-136.671
-136.516
-136.788
-137.703
-139.384
-141.833
-144.877
-148.139
-151.204
-153.693
-155.131
-154.961
-152.836
-148.749
-143.246
-137.463
-132.629
-129.783
-129.793
-133.357
-140.71
-151.37
-163.69
-174.829
-181.454
-180.161
-167.896
-142.083
-100.483
-41.815
33.428
123.301
223.126
325.795
424.879
513.87
590.166
655.818
709.927
750.594
769.535
751.505
688.602
576.821
422.817
249.025
77.6
-66.005
-161.049
-205.666
-207.051
-182.748
-154.733
-133.289
-120.934
-114.447
-106.878
-97.079
-87.314
-79.943
-77.632
-80.143
-85.439
-91.728
-97.074
-100.093
-100.384
-98.076
-93.731
-88.207
-82.28
-76.578
-71.697
-68.193
-66.363
-66.261
-67.772
-70.624
-74.546
-79.339
-84.81
-90.756
-97.012
-103.395
-109.696
-115.781
-121.558
-126.95
-131.926
-136.447
-140.474
-144.013
-147.105
-149.791
-152.117
-154.111
-155.785
-157.167
-158.302
-159.244
-160.059
-160.784
-161.43
-162
-162.486
-162.875
-163.15
-163.274
-163.193
-162.862
-162.245
-161.311
-160.04
-158.401
-156.361
-153.892
-150.967
-147.567
-143.679
-139.29
-134.393
-128.984
-123.069
-116.656
-109.763
-102.404
-94.595
-86.356
-77.708
-68.674
-59.282
-49.561
-39.54
-29.254
-18.739
-8.035
2.817
13.775
24.795
35.834
46.846
57.785
68.608
79.268
89.724
99.931
109.847
119.432
128.646
137.455
145.822
153.718
161.112
167.979
174.296
180.045
185.208
189.773
193.729
197.071
199.793
201.895
203.38
204.25
204.512
204.176
203.254
201.759
199.708
197.119
194.012
190.41
186.337
181.818
176.878
171.544
165.844
159.805
153.456
146.827
139.943
132.834
125.528
118.052
110.432
102.695
94.864
86.963
79.015
71.04
63.059
55.089
47.148
39.252
31.417
23.657
15.988
8.422
0.973
-6.347
-13.527
-20.557
-27.428
-34.138
-40.682
-47.057
-53.262
-59.295
-65.155
-70.842
-76.354
-81.683
-86.824
-91.775
-96.536
-101.108
-105.489
-109.679
-113.674
-117.476
-121.085
-124.503
-127.722
-130.732
-133.529
-136.115
-138.505
-140.722
-142.784
-144.698
-146.472
-148.114
-149.631
-151.02
-152.263
-153.318
-154.145
-154.712
-154.999
-154.989
-154.645
-153.916
-152.741
-151.061
-148.84
-146.066
-142.733
-138.844
-134.435
-129.556
-124.286
-118.764
-113.136
-107.555
-102.188
-97.197
-92.739
-89.03
-86.368
-84.92
-84.665
-85.381
-86.588
-87.805
-88.699
-88.833
-87.571
-84.569
-79.947
-74.4
-69.43
-66.464
-66.3
-69.629
-77.097
-88.666
-103.377
-118.986
-131.629
-137.35
-132.794
-114.682
-80.022
-26.309
46.291
133.851
231.023
331.694
433.177
538.598
647.456
754.007
847.293
905.744
911.516
858.692
747.878
594.223
421.551
250.199
103.408
-0.519
-57.882
-71.894
-56.784
-32.733
-10.178
6.372
18.539
32.581
48.643
63.984
75.854
80.596
78.07
70.575
60.008
48.854
39.199
31.684
26.594
23.851
22.759
22.631
22.864
22.673
21.376
18.694
14.561
9.101
2.621
-4.638
-12.444
-20.501
-28.515
-36.239
-43.526
-50.308
-56.545
-62.193
-67.198
-71.521
-75.164
-78.155
-80.513
-82.26
-83.42
-84.016
-84.103
-83.747
-83.015
-81.989
-80.724
-79.26
-77.634
-75.874
-73.994
-72.011
-69.925
-67.722
-65.398
-62.953
-60.382
-57.69
-54.871
-51.918
-48.822
-45.573
-42.16
-38.579
-34.825
-30.895
-26.788
-22.505
-18.05
-13.431
-8.656
-3.728
1.348
6.568
11.929
17.423
23.046
28.79
34.648
40.608
46.661
52.79
58.983
65.224
71.497
77.785
84.071
90.337
96.562
102.727
108.81
114.787
120.636
126.331
131.846
137.156
142.236
147.061
151.609
155.856
159.781
163.364
166.584
169.424
171.867
173.895
175.495
176.654
177.362
177.611
177.396
176.713
175.563
173.948
171.872
169.342
166.367
162.958
159.13
154.897
150.279
145.296
139.973
134.337
128.42
122.254
115.874
109.313
102.609
95.802
88.93
82.027
75.125
68.251
61.436
54.714
48.121
41.692
35.46
29.461
23.736
18.329
13.281
8.626
4.383
0.561
-2.828
-5.76
-8.208
-10.133
-11.508
-12.33
-12.592
-12.285
-11.419
-10.007
-8.099
-5.806
-3.196
-0.303
2.857
6.324
10.094
14.077
18.183
22.315
26.352
30.21
33.824
37.121
40.141
43.021
46.015
49.473
53.711
59.119
65.552
72.246
78.694
84.141
88.978
95.611
103.948
112.253
116.617
108.62
87.89
61.786
42.501
51.442
96.17
167.874
248.665
304.026
312.281
272.599
194.265
107.443
38.258
-4.213
-15.99
-8.779
1.764
9.549
9.013
1.177
-7.437
-14.387
-18.093
-18.868
-19.958
-23.029
-27.873
-33.432
-38.319
-41.937
-44.498
-46.334
-47.467
-47.596
-46.72
-45.231
-43.48
-41.746
-40.08
-38.341
-36.509
-34.725
-33.11
-31.676
-30.387
-29.146
-27.841
-26.469
-25.043
-23.557
-22.011
-20.401
-18.725
-17.019
-15.349
-13.758
-12.269
-10.884
-9.569
-8.323
-7.173
-6.157
-5.336
-4.757
-4.444
-4.426
-4.736
-5.395
-6.416
-7.794
-9.5
-11.516
-13.83
-16.435
-19.329
-22.504
-25.94
-29.613
-33.497
-37.563
-41.782
-46.121
-50.54
-55.005
-59.482
-63.944
-68.366
-72.723
-76.988
-81.134
-85.136
-88.969
-92.61
-96.034
-99.219
-102.143
-104.789
-107.142
-109.191
-110.925
-112.338
-113.426
-114.186
-114.62
-114.73
-114.523
-114.006
-113.19
-112.087
-110.713
-109.085
-107.223
-105.147
-102.881
-100.449
-97.876
-95.188
-92.412
-89.573
-86.699
-83.816
-80.949
-78.125
-75.367
-72.7
-70.148
-67.733
-65.477
-63.397
-61.512
-59.837
-58.384
-57.165
-56.188
-55.46
-54.984
-54.76
-54.789
-55.066
-55.586
-56.34
-57.317
-58.504
-59.887
-61.448
-63.168
-65.026
-67.002
-69.072
-71.213
-73.4
-75.61
-77.816
-79.994
-82.117
-84.162
-86.104
-87.918
-89.58
-91.069
-92.362
-93.441
-94.289
-94.889
-95.227
-95.29
-95.07
-94.56
-93.753
-92.647
-91.241
-89.538
-87.541
-85.259
-82.702
-79.88
-76.808
-73.503
-69.984
-66.271
-62.386
-58.353
-54.196
-49.94
-45.615
-41.247
-36.865
-32.5
-28.182
-23.945
-19.824
-15.851
-12.06
-8.483
-5.15
-2.091
0.668
3.103
5.196
6.93
8.289
9.254
9.81
9.946
9.654
8.929
7.769
6.172
4.146
1.709
-1.12
-4.323
-7.89
-11.821
-16.11
-20.741
-25.695
-30.946
-36.458
-42.191
-48.088
-54.065
-60.044
-65.95
-71.719
-77.308
-82.664
-87.716
-92.385
-96.577
-100.218
-103.269
-105.679
-107.398
-108.436
-108.824
-108.652
-108.063
-107.14
-105.959
-104.622
-103.234
-101.943
-100.928
-100.31
-100.243
-100.967
-102.548
-104.914
-107.817
-110.598
-112.553
-113.141
-111.685
-107.489
-100.354
-90.522
-78.851
-67.175
-57.26
-50.291
-47.404
-49.444
-56.258
-66.587
-77.712
-85.185
-84.474
-71.674
-43.044
4.624
73.489
162.584
267.377
381.892
499.015
615.064
730.021
838.923
934.209
1004.379
1033.055
1013.163
945.964
837.086
698.631
542.274
378.449
222.709
93.344
2.045
-47.26
-62.844
-63.779
-62.955
-65.628
-70.681
-70.944
-64.782
-55.688
-47.244
-43.366
-44.889
-49.95
-56.991
-64.454
-70.699
-74.418
-74.829
-71.84
-66.023
-58.352
-49.721
-40.826
-32.407
-25.199
-19.634
-15.876
-13.866
-13.338
-14.045
-15.804
-18.402
-21.619
-25.295
-29.26
-33.334
-37.359
-41.148
-44.555
-47.502
-49.934
-51.824
-53.176
-54.015
-54.396
-54.405
-54.113
-53.58
-52.864
-52.011
-51.087
-50.169
-49.332
-48.653
-48.181
-47.94
-47.944
-48.192
-48.667
-49.341
-50.171
-51.103
-52.091
-53.096
-54.079
-55.005
-55.835
-56.526
-57.037
-57.329
-57.366
-57.114
-56.543
-55.625
-54.338
-52.664
-50.588
-48.099
-45.19
-41.851
-38.075
-33.86
-29.203
-24.109
-18.583
-12.634
-6.276
0.473
7.591
15.053
22.829
30.886
39.191
47.704
56.385
65.192
74.081
83.005
91.917
100.77
109.515
118.104
126.489
134.622
142.455
149.945
157.045
163.715
169.913
175.602
180.748
185.316
189.279
192.61
195.286
197.289
198.603
199.216
199.12
198.312
196.792
194.565
191.64
188.028
183.745
178.812
173.25
167.086
160.349
153.068
145.278
137.015
128.316
119.218
109.764
99.993
89.948
79.671
69.205
58.591
47.873
37.093
26.29
15.505
4.777
-5.857
-16.362
-26.703
-36.849
-46.769
-56.435
-65.823
-74.909
-83.672
-92.094
-100.16
-107.856
-115.172
-122.098
-128.629
-134.759
-140.488
-145.814
-150.739
-155.265
-159.396
-163.14
-166.502
-169.492
-172.118
-174.391
-176.323
-177.925
-179.21
-180.19
-180.88
-181.291
-181.439
-181.336
-180.996
-180.431
-179.655
-178.679
-177.517
-176.178
-174.674
-173.016
-171.212
-169.271
-167.203
-165.014
-162.712
-160.304
-157.798
-155.199
-152.513
-149.747
-146.906
-143.995
-141.021
-137.987
-134.899
-131.761
-128.578
-125.354
-122.092
-118.798
-115.475
-112.126
-108.757
-105.371
-101.972
-98.564
-95.152
-91.74
-88.332
-84.933
-81.549
-78.183
-74.842
-71.531
-68.255
-65.019
-61.83
-58.692
-55.61
-52.59
-49.636
-46.752
-43.942
-41.211
-38.561
-35.999
-33.525
-31.145
-28.862
-26.678
-24.598
-22.624
-20.76
-19.009
-17.374
-15.857
-14.462
-13.191
-12.047
-11.032
-10.148
-9.397
-8.781
-8.302
-7.96
-7.757
-7.692
-7.765
-7.978
-8.33
-8.82
-9.448
-10.213
-11.114
-12.151
-13.322
-14.626
-16.061
-17.623
-19.31
-21.118
-23.043
-25.079
-27.221
-29.462
-31.794
-34.212
-36.706
-39.267
-41.885
-44.551
-47.254
-49.982
-52.725
-55.47
-58.205
-60.917
-63.594
-66.225
-68.796
-71.295
-73.708
-76.024
-78.231
-80.317
-82.271
-84.081
-85.735
-87.224
-88.54
-89.674
-90.618
-91.367
-91.917
-92.267
-92.419
-92.374
-92.135
-91.706
-91.094
-90.306
-89.348
-88.226
-86.942
-85.506
-83.926
-82.214
-80.384
-78.447
-76.417
-74.307
-72.134
-69.913
-67.656
-65.365
-63.048
-60.718
-58.394
-56.105
-53.875
-51.718
-49.647
-47.675
-45.803
-44.025
-42.319
-40.639
-38.944
-37.204
-35.399
-33.519
-31.543
-29.434
-27.145
-24.635
-21.88
-18.866
-15.57
-11.984
-8.145
-4.131
-0.062
3.915
7.706
11.228
14.37
17.039
19.138
20.53
21.141
20.875
19.543
17.117
13.71
9.535
5.081
0.927
-2.48
-4.5
-4.361
-1.881
2.704
8.855
15.45
21.337
25.614
27.235
24.972
19.766
14.723
11.659
12.399
16.913
21.985
31.224
53.341
95.867
166.318
261.003
366.445
471.065
565.966
650.616
727.172
792.716
838.987
851.695
822.221
751.02
644.112
513.172
369.663
223.278
87.586
-21.03
-92.669
-124.94
-126.121
-114.146
-101.108
-92.231
-87.229
-80.468
-70.87
-60.77
-52.42
-48.753
-49.967
-54.165
-59.794
-64.871
-67.684
-67.691
-64.823
-59.499
-52.581
-44.822
-36.83
-29.271
-22.784
-17.715
-14.17
-12.043
-11.052
-10.946
-11.532
-12.624
-13.998
-15.463
-16.828
-17.89
-18.533
-18.681
-18.267
-17.27
-15.679
-13.491
-10.743
-7.513
-3.873
0.103
4.346
8.81
13.425
18.105
22.761
27.293
31.628
35.721
39.537
43.054
46.258
49.145
51.728
54.04
56.109
57.954
59.594
61.043
62.321
63.459
64.485
65.427
66.311
67.161
67.999
68.848
69.729
70.658
71.648
72.709
73.854
75.094
76.443
77.912
79.508
81.24
83.111
85.127
87.287
89.588
92.023
94.585
97.262
100.04
102.906
105.84
108.823
111.833
114.847
117.84
120.788
123.661
126.431
129.071
131.552
133.844
135.919
137.748
139.305
140.562
141.496
142.083
142.303
142.137
141.566
140.578
139.161
137.306
135.007
132.259
129.062
125.42
121.339
116.827
111.897
106.564
100.847
94.767
88.348
81.618
74.603
67.336
59.846
52.171
44.344
36.403
28.385
20.327
12.268
4.247
-3.698
-11.53
-19.213
-26.712
-33.994
-41.026
-47.778
-54.222
-60.334
-66.091
-71.472
-76.456
-81.03
-85.18
-88.898
-92.178
-95.015
-97.408
-99.363
-100.888
-101.997
-102.703
-103.024
-102.978
-102.588
-101.879
-100.876
-99.6
-98.074
-96.323
-94.376
-92.265
-90.023
-87.679
-85.262
-82.805
-80.34
-77.898
-75.503
-73.171
-70.92
-68.773
-66.757
-64.914
-63.275
-61.86
-60.686
-59.767
-59.1
-58.679
-58.475
-58.434
-58.507
-58.65
-58.834
-59.039
-59.234
-59.37
-59.392
-59.241
-58.875
-58.268
-57.388
-56.217
-54.797
-53.2
-51.546
-49.983
-48.613
-47.533
-46.849
-46.652
-47.06
-48.204
-50.154
-53.026
-56.983
-62.017
-68.07
-74.885
-81.824
-88.256
-93.651
-97.293
-98.533
-97.256
-93.419
-87.553
-81.35
-76.106
-72.635
-72.308
-74.757
-78.575
-84.009
-89.069
-92.591
-94.195
-87.307
-66.369
-24.954
42.035
127.5
223.629
322.1
415.478
508.927
605.176
698.923
782.183
836.122
841.831
794.734
695.668
553.171
388.135
218.145
62.444
-56.386
-130.142
-158.142
-148.366
-118.984
-84.023
-54.603
-36.327
-29.69
-33.069
-40.41
-47.473
-50.95
-50.039
-48.891
-49.705
-52.982
-57.677
-60.586
-60.307
-57.152
-51.904
-45.818
-39.681
-33.902
-29.048
-25.523
-23.477
-22.865
-23.451
-25.028
-27.431
-30.492
-34.034
-37.866
-41.83
-45.781
-49.553
-53.002
-56.023
-58.535
-60.5
-61.896
-62.698
-62.91
-62.575
-61.732
-60.43
-58.703
-56.571
-54.072
-51.258
-48.193
-44.95
-41.577
-38.098
-34.533
-30.887
-27.162
-23.353
-19.44
-15.389
-11.174
-6.776
-2.182
2.615
7.626
12.868
18.355
24.098
30.101
36.365
42.889
49.67
56.7
63.964
71.444
79.117
86.961
94.954
103.072
111.29
119.58
127.912
136.257
144.583
152.856
161.041
169.099
176.992
184.68
192.126
199.289
206.129
212.609
218.689
224.335
229.512
234.185
238.324
241.899
244.883
247.253
248.987
250.069
250.482
250.217
249.264
247.621
245.288
242.268
238.568
234.198
229.174
223.511
217.232
210.359
202.921
194.946
186.469
177.524
168.149
158.385
148.274
137.859
127.185
116.298
105.243
94.067
82.814
71.532
60.264
49.056
37.949
26.985
16.203
5.643
-4.662
-14.676
-24.37
-33.714
-42.684
-51.257
-59.411
-67.13
-74.398
-81.203
-87.535
-93.389
-98.758
-103.641
-108.04
-111.958
-115.399
-118.372
-120.887
-122.956
-124.592
-125.81
-126.626
-127.058
-127.124
-126.844
-126.238
-125.326
-124.131
-122.672
-120.973
-119.053
-116.936
-114.641
-112.189
-109.6
-106.894
-104.089
-101.205
-98.258
-95.266
-92.246
-89.213
-86.182
-83.169
-80.186
-77.247
-74.363
-71.546
-68.807
-66.154
-63.597
-61.145
-58.804
-56.582
-54.485
-52.519
-50.688
-48.997
-47.448
-46.045
-44.789
-43.682
-42.725
-41.917
-41.26
-40.753
-40.394
-40.182
-40.116
-40.191
-40.406
-40.755
-41.236
-41.842
-42.568
-43.409
-44.358
-45.407
-46.55
-47.778
-49.083
-50.457
-51.889
-53.371
-54.892
-56.443
-58.013
-59.594
-61.174
-62.744
-64.296
-65.819
-67.305
-68.747
-70.134
-71.461
-72.72
-73.903
-75.006
-76.021
