Name
-76.945
-77.773
-78.5
-79.124
-79.643
-80.054
-80.357
-80.551
-80.636
-80.615
-80.489
-80.26
-79.933
-79.511
-79
-78.405
-77.733
-76.991
-76.185
-75.323
-74.412
-73.461
-72.477
-71.468
-70.441
-69.405
-68.367
-67.335
-66.315
-65.315
-64.342
-63.401
-62.5
-61.644
-60.839
-60.091
-59.404
-58.784
-58.234
-57.76
-57.365
-57.051
-56.822
-56.681
-56.628
-56.664
-56.791
-57.009
-57.316
-57.713
-58.199
-58.771
-59.428
-60.17
-60.992
-61.894
-62.873
-63.927
-65.052
-66.248
-67.51
-68.838
-70.227
-71.676
-73.181
-74.741
-76.351
-78.009
-79.711
-81.453
-83.232
-85.044
-86.884
-88.75
-90.637
-92.54
-94.457
-96.383
-98.314
-100.247
-102.177
-104.101
-106.015
-107.916
-109.799
-111.661
-113.498
-115.305
-117.08
-118.819
-120.517
-122.17
-123.775
-125.327
-126.821
-128.255
-129.624
-130.923
-132.151
-133.303
-134.376
-135.369
-136.279
-137.105
-137.844
-138.496
-139.059
-139.533
-139.918
-140.212
-140.417
-140.533
-140.56
-140.501
-140.357
-140.13
-139.823
-139.438
-138.979
-138.449
-137.851
-137.191
-136.471
-135.698
-134.876
-134.011
-133.11
-132.178
-131.224
-130.252
-129.27
-128.284
-127.3
-126.325
-125.364
-124.423
-123.507
-122.622
-121.774
-120.969
-120.211
-119.507
-118.861
-118.278
-117.761
-117.313
-116.938
-116.637
-116.413
-116.265
-116.197
-116.208
-116.3
-116.475
-116.731
-117.07
-117.49
-117.99
-118.566
-119.217
-119.939
-120.729
-121.586
-122.506
-123.489
-124.533
-125.639
-126.807
-128.035
-129.324
-130.672
-132.077
-133.539
-135.058
-136.633
-138.265
-139.955
-141.705
-143.52
-145.403
-147.36
-149.396
-151.516
-153.721
-156.017
-158.405
-160.89
-163.473
-166.154
-168.931
-171.806
-174.782
-177.864
-181.061
-184.376
-187.814
-191.375
-195.062
-198.875
-202.808
-206.852
-210.985
-215.193
-219.467
-223.809
-228.235
-232.757
-237.366
-242.046
-246.77
-251.494
-256.176
-260.767
-265.193
-269.39
-273.316
-276.948
-280.312
-283.448
-286.363
-289.025
-291.352
-293.245
-294.663
-295.614
-296.138
-296.297
-296.125
-295.645
-294.995
-294.376
-293.878
-293.411
-292.622
-291.078
-288.597
-285.346
-281.591
-277.407
-272.857
-268.187
-264.011
-261.084
-259.661
-259.163
-258.504
-256.895
-253.758
-248.481
-240.222
-227.94
-211.169
-190.495
-167.229
-142.422
-116.824
-91.135
-66.179
-43.096
-22.665
-4.845
10.936
25.097
37.741
48.843
58.468
67.026
74.875
82.001
88.148
93.101
96.881
99.727
101.895
103.494
104.561
105.203
105.637
106.14
106.956
108.204
109.901
112.023
114.562
117.533
120.91
124.619
128.522
132.446
136.278
139.964
143.471
146.767
149.802
152.5
154.797
156.676
158.139
159.192
159.836
160.049
159.825
159.193
158.221
156.986
155.544
153.932
152.18
150.33
148.451
146.605
144.835
143.158
141.575
140.109
138.806
137.722
136.918
136.426
136.247
136.388
136.867
137.651
138.682
139.854
141.017
142.079
142.977
143.625
143.944
143.821
143.114
141.74
139.594
136.491
132.404
127.443
121.848
116.23
111.248
107.402
105.337
105.749
108.825
114.348
121.627
129.071
135.159
138.931
139.328
135.484
127.618
116.926
105.635
97.518
96.601
106.292
130.064
171.316
230.82
306.113
393.979
489.428
589.169
694.994
805.809
914.924
1011.347
1077.112
1095.533
1061.544
978.48
856.947
713.337
561.082
412.115
280.395
178.436
114.425
90.105
98.476
123.849
151.162
170.829
177.615
176.322
175.092
177.995
188.571
204.16
218.252
228.366
232.714
231.599
228.118
223.394
217.929
212.735
207.614
202.385
197.394
192.718
188.566
185.227
182.398
179.318
175.562
170.974
165.5
159.237
152.115
144.06
135.351
126.504
117.925
109.855
102.373
95.427
89.049
83.3
78.149
73.506
69.265
65.346
61.725
58.414
55.397
52.623
50.021
47.528
45.108
42.752
40.457
38.227
36.066
33.993
32.038
30.232
28.6
27.163
25.934
24.926
24.158
23.652
23.433
23.525
23.947
24.714
25.837
27.324
29.181
31.41
34.006
36.967
40.289
43.968
48.001
52.381
57.099
62.143
67.502
73.158
79.093
85.285
91.709
98.342
105.155
112.121
119.208
126.385
133.62
140.878
148.125
155.325
162.443
169.442
176.284
182.935
189.36
195.522
201.389
206.928
212.108
216.901
221.28
225.221
228.701
231.7
234.2
236.187
237.648
238.574
238.956
238.792
238.08
236.822
235.023
232.69
229.834
226.468
222.607
218.269
213.475
208.247
202.609
196.586
190.207
183.501
176.497
169.229
161.726
154.023
146.151
138.142
130.031
121.847
113.622
105.387
97.17
89
80.903
72.906
65.033
57.307
49.748
42.377
35.211
28.265
21.555
15.092
8.885
2.945
-2.724
-8.117
-13.231
-18.065
-22.621
-26.899
-30.906
-34.645
-38.125
-41.352
-44.336
-47.087
-49.615
-51.931
-54.048
-55.975
-57.726
-59.312
-60.745
-62.037
-63.2
-64.246
-65.184
-66.027
-66.785
-67.467
-68.083
-68.641
-69.15
-69.616
-70.046
-70.445
-70.818
-71.169
-71.501
-71.815
-72.114
-72.398
-72.666
-72.918
-73.153
-73.368
-73.562
-73.73
-73.871
-73.981
-74.057
-74.095
-74.092
-74.044
-73.949
-73.804
-73.605
-73.349
-73.035
-72.659
-72.219
-71.714
-71.142
-70.502
-69.793
-69.015
-68.168
-67.254
-66.275
-65.231
-64.126
-62.964
-61.748
-60.483
-59.173
-57.825
-56.443
-55.033
-53.604
-52.161
-50.711
-49.261
-47.819
-46.39
-44.983
-43.603
-42.258
-40.953
-39.696
-38.491
-37.346
-36.267
-35.258
-34.325
-33.473
-32.706
-32.029
-31.444
-30.956
-30.565
-30.273
-30.082
-29.991
-30
-30.109
-30.315
-30.615
-31.005
-31.483
-32.043
-32.679
-33.387
-34.158
-34.988
-35.868
-36.793
-37.754
-38.744
-39.756
-40.781
-41.812
-42.84
-43.856
-44.851
-45.816
-46.742
-47.622
-48.446
-49.206
-49.895
-50.505
-51.029
-51.462
-51.798
-52.031
-52.158
-52.173
-52.076
-51.865
-51.539
-51.1
-50.549
-49.888
-49.121
-48.254
-47.292
-46.24
-45.106
-43.898
-42.624
-41.294
-39.919
-38.511
-37.084
-35.655
-34.243
-32.866
-31.544
-30.296
-29.142
-28.102
-27.195
-26.434
-25.834
-25.409
-25.174
-25.15
-25.351
-25.791
-26.483
-27.437
-28.664
-30.174
-31.97
-34.045
-36.397
-39.026
-41.939
-45.163
-48.71
-52.58
-56.772
-61.273
-66.065
-71.129
-76.421
-81.871
-87.41
-92.974
-98.508
-103.988
-109.364
-114.567
-119.518
-124.113
-128.283
-131.99
-135.196
-137.88
-140.054
-141.756
-143.072
-144.148
-145.11
-146.087
-147.218
-148.603
-150.382
-152.687
-155.679
-159.613
-164.596
-170.542
-177.213
-184.125
-190.739
-196.655
-201.326
-203.957
-204.128
-201.881
-197.777
-193.228
-189.568
-187.545
-187.875
-191.243
-197.738
-206.593
-215.767
-221.667
-220.645
-209.627
-185.656
-146.287
-89.335
-14.829
73.762
171.967
274.659
378.941
485.815
593.222
694.295
778.893
831.771
840.689
803.449
721.986
603.901
463.146
310.806
162.092
36.489
-56.336
-111.738
-134.702
-142.476
-145.339
-147.806
-150.448
-146.636
-135.395
-120.978
-106.861
-97.433
-94.401
-96.32
-101.797
-109.418
-117.202
-123.325
-126.812
-127.233
-124.847
-120.572
-115.156
-109.157
-103.368
-98.57
-95.201
-93.49
-93.374
-94.525
-96.693
-99.671
-103.219
-107.126
-111.204
-115.282
-119.205
-122.806
-125.947
-128.532
-130.491
-131.793
-132.42
-132.357
-131.629
-130.303
-128.446
-126.126
-123.396
-120.291
-116.866
-113.191
-109.341
-105.402
-101.432
-97.464
-93.525
-89.63
-85.784
-81.99
-78.228
-74.462
-70.666
-66.817
-62.899
-58.902
-54.807
-50.59
-46.228
-41.702
-36.997
-32.101
-27.001
-21.686
-16.152
-10.397
-4.423
1.764
8.157
14.753
21.545
28.525
35.683
43.006
50.481
58.091
65.819
73.643
81.538
89.478
97.435
105.38
113.282
121.108
128.825
136.398
143.794
150.977
157.912
164.562
170.892
176.868
182.457
187.628
192.349
196.591
200.329
203.537
206.195
208.285
209.789
210.694
210.992
210.674
209.738
208.184
206.013
203.233
199.852
195.884
191.344
186.251
180.626
174.495
167.883
160.819
153.336
145.465
137.242
128.702
119.882
110.822
101.56
92.135
82.587
72.956
63.279
53.597
43.945
34.359
24.875
15.525
6.34
-2.65
-11.42
-19.944
-28.2
-36.169
-43.832
-51.174
-58.183
-64.848
-71.162
-77.118
-82.714
-87.948
-92.82
-97.335
-101.496
-105.31
-108.785
-111.933
-114.762
-117.288
-119.522
-121.481
-123.18
-124.634
-125.862
-126.879
-127.703
-128.351
-128.84
-129.186
-129.404
-129.511
-129.519
-129.443
-129.295
-129.086
-128.827
-128.529
-128.199
-127.845
-127.475
-127.093
-126.705
-126.315
-125.926
-125.541
-125.16
-124.785
-124.416
-124.052
-123.692
-123.334
-122.977
-122.617
-122.252
-121.878
-121.493
-121.093
-120.675
-120.235
-119.77
-119.279
-118.759
-118.209
-117.626
-117.011
-116.363
-115.684
-114.973
-114.232
-113.464
-112.67
-111.854
-111.018
-110.167
-109.304
-108.434
-107.561
-106.69
-105.827
-104.977
-104.145
-103.338
-102.56
-101.818
-101.118
-100.465
-99.865
-99.322
-98.844
-98.434
-98.097
-97.837
-97.658
-97.563
-97.556
-97.637
-97.809
-98.071
-98.424
-98.868
-99.4
-100.02
-100.724
-101.51
-102.373
-103.311
-104.317
-105.387
-106.514
-107.691
-108.912
-110.168
-111.453
-112.756
-114.07
-115.384
-116.69
-117.978
-119.238
-120.459
-121.633
-122.747
-123.792
-124.757
-125.632
-126.406
-127.068
-127.609
-128.02
-128.291
-128.414
-128.382
-128.187
-127.822
-127.281
-126.56
-125.654
-124.559
-123.271
-121.791
-120.116
-118.248
-116.19
-113.943
-111.511
-108.9
-106.115
-103.166
-100.062
-96.81
-93.422
-89.911
-86.289
-82.573
-78.779
-74.922
-71.023
-67.103
-63.186
-59.296
-55.456
-51.691
-48.025
-44.482
-41.087
-37.86
-34.819
-31.983
-29.369
-27
-24.896
-23.076
-21.553
-20.341
-19.453
-18.901
-18.692
-18.82
-19.281
-20.07
-21.193
-22.663
-24.492
-26.673
-29.199
-32.059
-35.228
-38.68
-42.368
-46.222
-50.169
-54.147
-58.098
-61.991
-65.779
-69.395
-72.762
-75.79
-78.412
-80.591
-82.28
-83.429
-84.042
-84.155
-83.858
-83.297
-82.56
-81.718
-80.871
-80.118
-79.579
-79.405
-79.696
-80.567
-82.229
-84.751
-88.039
-91.864
-95.681
-98.861
-100.89
-101.116
-98.787
-93.573
-85.647
-75.713
-65.145
-55.308
-47.376
-42.469
-41.527
-44.972
-50.761
-55.708
-57.503
-52.408
-39.348
-17.811
19.271
75.563
152.806
252.752
366.155
486.122
610.26
732.044
848.836
951.438
1023.732
1054.583
1034.126
963.293
850.712
703.165
535.465
361.784
199.084
71.286
-11.622
-47.926
-47.385
-31.016
-9.712
7.919
19.892
30.226
35.564
37.336
36.705
32.499
28.486
24.018
17.877
11.714
5.826
1.972
1.725
4.537
9.551
15.711
21.994
27.729
32.282
35.204
36.287
35.584
33.389
29.956
25.51
20.291
14.494
8.331
1.999
-4.317
-10.408
-16.098
-21.264
-25.819
-29.72
-32.94
-35.458
-37.287
-38.49
-39.129
-39.27
-38.962
-38.236
-37.147
-35.766
-34.177
-32.475
-30.727
-28.967
-27.223
-25.507
-23.823
-22.169
-20.522
-18.838
-17.083
-15.234
-13.269
-11.175
-8.931
-6.508
-3.88
-1.022
2.086
5.459
9.112
13.06
17.309
21.864
26.723
31.88
37.332
43.073
49.1
55.405
61.978
68.807
75.879
83.18
90.69
98.387
106.247
114.241
122.342
130.518
138.736
146.964
155.164
163.301
171.339
179.238
186.962
194.472
201.728
208.695
215.334
221.611
227.49
232.939
237.925
242.422
246.401
249.839
252.715
255.009
256.707
257.795
258.265
258.111
257.33
255.923
253.893
251.249
248.001
244.165
239.758
234.801
229.317
223.333
216.878
209.981
202.678
195.001
186.987
178.674
170.101
161.308
152.333
143.218
134.003
124.727
115.429
106.149
96.924
87.789
78.779
69.927
61.265
52.821
44.622
36.694
29.058
21.734
14.74
8.09
1.797
-4.13
-9.683
-14.858
-19.653
-24.068
-28.105
-31.77
-35.068
-38.008
-40.601
-42.859
-44.796
-46.426
-47.766
-48.833
-49.645
-50.22
-50.577
-50.736
-50.715
-50.535
-50.214
-49.772
-49.226
-48.594
-47.894
-47.141
-46.352
-45.539
-44.717
-43.897
-43.09
-42.308
-41.557
-40.847
-40.184
-39.573
-39.018
-38.523
-38.091
-37.721
-37.416
-37.173
-36.991
-36.869
-36.803
-36.791
-36.828
-36.91
-37.033
-37.191
-37.381
-37.596
-37.832
-38.085
-38.349
-38.621
-38.897
-39.173
-39.446
-39.715
-39.977
-40.231
-40.476
-40.71
-40.935
-41.151
-41.357
-41.557
-41.751
-41.941
-42.132
-42.324
-42.522
-42.728
-42.947
-43.182
-43.437
-43.716
-44.024
-44.365
-44.742
-45.16
-45.624
-46.136
-46.7
-47.318
-47.993
-48.727
-49.519
-50.372
-51.283
-52.252
-53.278
-54.357
-55.487
-56.664
-57.882
-59.137
-60.423
-61.732
-63.058
-64.393
-65.728
-67.055
-68.366
-69.652
-70.903
-72.11
-73.263
-74.351
-75.365
-76.293
-77.125
-77.848
-78.452
-78.926
-79.261
-79.446
-79.472
-79.331
-79.015
-78.516
-77.829
-76.949
-75.87
-74.589
-73.105
-71.416
-69.523
-67.428
-65.134
-62.645
-59.966
-57.105
-54.07
-50.869
-47.51
-44.003
-40.361
-36.595
-32.721
-28.751
-24.702
-20.594
-16.449
-12.289
-8.138
-4.02
0.042
4.022
7.897
11.645
15.247
18.685
21.943
24.999
27.831
30.421
32.751
34.807
36.573
38.039
39.189
40.02
40.537
40.739
40.625
40.183
39.388
38.225
36.688
34.777
32.5
29.873
26.913
23.665
20.196
16.57
12.852
9.093
5.322
1.585
-2.054
-5.53
-8.749
-11.646
-14.184
-16.326
-18.059
-19.409
-20.419
-21.173
-21.809
-22.457
-23.254
-24.335
-25.788
-27.73
-30.273
-33.572
-37.882
-43.288
-49.713
-56.985
-64.697
-72.37
-79.618
-85.824
-90.153
-92.258
-92.111
-89.955
-86.94
-84.35
-83.147
-84.599
-88.879
-94.231
-98.842
-101.543
-103.365
-107.254
-113.218
-114.966
-99.25
-52.586
29.864
141.155
264.315
383.308
491.946
591.671
685.083
767.854
825.423
842.315
812.26
740.515
642.353
530.961
411.674
286.912
159.32
40.332
-53.999
-113.751
-138.401
-139.634
-131.997
-124.263
-118.93
-112.679
-103.455
-92.975
-83.988
-79.653
-80.891
-86.319
-94.396
-103.367
-111.549
-117.737
-121.233
-121.993
-120.587
-117.825
-114.417
-110.959
-108.047
-106.249
-105.901
-107.071
-109.617
-113.258
-117.732
-122.844
-128.402
-134.172
-139.958
-145.565
-150.786
-155.498
-159.614
-163.052
-165.776
-167.762
-168.989
-169.478
-169.284
-168.461
-167.064
-165.146
-162.739
-159.9
-156.7
-153.216
-149.538
-145.729
-141.829
-137.869
-133.871
-129.846
-125.803
-121.733
-117.608
-113.41
-109.129
-104.754
-100.284
-95.712
-91.022
-86.2
-81.237
-76.122
-70.852
-65.422
-59.829
-54.072
-48.156
-42.088
-35.878
-29.537
-23.073
-16.493
-9.808
-3.03
3.83
10.758
17.739
24.758
31.796
38.833
45.845
52.81
59.705
66.505
73.184
79.717
86.076
92.236
98.171
103.854
109.26
114.362
119.137
123.562
127.613
131.27
134.514
137.326
139.692
141.598
143.034
143.991
144.463
144.447
143.942
142.95
141.476
139.526
137.111
134.243
130.937
127.21
123.084
118.579
113.72
108.533
103.046
97.287
91.286
85.073
78.68
72.137
65.477
58.73
51.929
45.103
38.285
31.501
24.782
18.153
11.64
5.266
-0.946
-6.977
-12.809
-18.426
-23.815
-28.964
-33.864
-38.507
-42.888
-47.004
-50.855
-54.442
-57.767
-60.837
-63.656
-66.235
-68.58
-70.704
-72.616
-74.33
-75.856
-77.208
-78.398
-79.44
-80.347
-81.131
-81.805
-82.381
-82.871
-83.284
-83.631
-83.921
-84.162
-84.361
-84.525
-84.658
-84.766
-84.851
-84.916
-84.963
-84.993
-85.006
-85.001
-84.976
-84.929
-84.857
-84.755
-84.621
-84.451
-84.239
-83.983
-83.679
-83.323
-82.911
-82.441
-81.91
-81.317
-80.66
-79.939
-79.153
-78.304
-77.393
-76.423
-75.396
-74.317
-73.189
-72.017
-70.806
-69.561
-68.288
-66.992
-65.679
-64.356
-63.027
-61.699
-60.379
-59.071
-57.784
-56.521
-55.289
-54.093
-52.937
-51.826
-50.762
-49.749
-48.789
-47.884
-47.034
-46.24
-45.502
-44.818
-44.186
-43.604
-43.069
-42.577
-42.123
-41.703
-41.311
-40.943
-40.594
-40.259
-39.932
-39.61
-39.287
-38.961
-38.626
-38.281
-37.921
-37.543
-37.145
-36.725
-36.28
-35.811
-35.315
-34.793
-34.245
-33.672
-33.075
-32.457
-31.819
-31.163
-30.493
-29.813
-29.125
-28.434
-27.744
-27.057
-26.378
-25.713
-25.064
-24.436
-23.832
-23.254
-22.706
-22.189
-21.706
-21.256
-20.841
-20.46
-20.112
-19.798
-19.517
-19.268
-19.046
-18.852
-18.682
-18.536
-18.41
-18.302
-18.208
-18.124
-18.05
-17.982
-17.918
-17.855
-17.793
-17.731
-17.673
-17.624
-17.586
-17.562
-17.557
-17.576
-17.625
-17.708
-17.825
-17.976
-18.165
-18.397
-18.682
-19.027
-19.438
-19.919
-20.479
-21.125
-21.868
-22.708
-23.641
-24.664
-25.785
-27.017
-28.389
-29.917
-31.606
-33.458
-35.47
-37.632
-39.93
-42.327
-44.763
-47.18
-49.53
-51.778
-53.905
-55.873
-57.623
-59.093
-60.213
-60.943
-61.264
-61.154
-60.617
-59.692
-58.447
-56.998
-55.482
-54.023
-52.749
-51.796
-51.292
-51.382
-52.188
-53.845
-56.552
-60.363
-65.184
-70.786
-76.644
-82.206
-87.057
-90.651
-92.335
-91.831
-89.173
-84.856
-80.179
-76.319
-73.956
-73.783
-76.308
-81.397
-88.296
-95.169
-98.693
-95.564
-83.175
-58.889
-20.438
33.688
104.304
189.018
281.74
376.618
467.591
552.698
635.195
713.096
782.448
833.309
845.945
810.599
723.326
586.879
423.583
253.943
99.117
-17.304
-91.319
-124.488
-126.355
-115.986
-101.143
-88.644
-80.258
-71.807
-65.926
-60.863
-55.613
-51.831
-46.939
-42.706
-41.008
-41.33
-44.886
-50.611
-57.016
-63.889
-70.347
-76.293
-82.115
-87.654
-92.66
-96.753
-99.617
-101.499
-103.108
-104.894
-107.001
-109.466
-112.253
-115.523
-119.403
-123.665
-127.835
-131.521
-134.51
-136.762
-138.353
-139.262
-139.438
-138.92
-137.804
-136.212
-134.235
-131.897
-129.194
-126.143
-122.801
-119.246
-115.554
-111.766
-107.905
-103.985
-100.012
-95.994
-91.927
-87.791
-83.565
-79.234
-74.783
-70.21
-65.507
-60.663
-55.662
-50.482
-45.104
-39.515
-33.702
-27.657
-21.374
-14.851
-8.089
-1.095
6.124
13.562
21.212
29.067
37.114
45.342
53.735
62.277
70.949
79.726
88.583
97.494
106.428
115.355
124.244
133.061
141.77
150.336
158.722
166.892
174.808
182.433
189.729
196.661
203.194
209.293
214.927
220.066
224.682
228.751
232.249
235.159
237.465
239.152
240.213
240.64
240.432
239.59
238.117
236.021
233.314
230.01
226.126
221.683
216.706
211.22
205.254
198.84
192.011
184.801
177.248
169.389
161.262
152.907
144.365
135.674
126.874
118.005
109.105
100.211
91.359
82.584
73.919
65.395
57.041
48.884
40.948
33.255
25.827
18.679
11.828
5.286
-0.937
-6.833
-12.396
-17.623
-22.512
-27.064
-31.282
-35.17
-38.734
-41.982
-44.923
-47.567
-49.924
-52.007
-53.829
-55.402
-56.739
-57.855
-58.763
-59.477
-60.009
-60.374
-60.584
-60.652
-60.59
-60.409
-60.121
-59.735
-59.262
-58.711
-58.089
-57.406
-56.667
-55.879
-55.049
-54.181
-53.279
-52.349
-51.394
-50.416
-49.419
-48.405
-47.376
-46.334
-45.281
-44.218
-43.147
-42.07
-40.988
-39.903
-38.818
-37.734
-36.654
-35.58
-34.515
-33.462
-32.421
-31.398
-30.393
-29.41
-28.451
-27.518
-26.615
-25.742
-24.904
-24.102
-23.337
-22.613
-21.932
-21.294
-20.703
-20.159
-19.665
-19.222
-18.832
-18.497
-18.217
-17.994
-17.829
-17.722
-17.675
-17.687
-17.758
-17.889
-18.078
-18.325
-18.629
-18.99
-19.407
-19.879
-20.405
-20.985
-21.618
-22.305
-23.045
-23.837
-24.681
-25.578
-26.527
-27.528
-28.581
-29.685
-30.841
-32.047
-33.304
-34.608
-35.961
-37.358
-38.799
-40.279
-41.797
-43.348
-44.93
-46.537
-48.166
-49.812
-51.471
-53.137
-54.804
-56.467
-58.119
-59.752
-61.358
-62.93
-64.458
-65.932
-67.342
-68.679
-69.932
-71.09
-72.144
-73.081
-73.893
-74.567
-75.094
-75.464
-75.667
-75.695
-75.539
-75.191
-74.648
-73.904
-72.954
-71.797
-70.43
-68.854
-67.07
-65.08
-62.888
-60.498
-57.916
-55.152
-52.215
-49.118
-45.875
-42.501
-39.018
-35.446
-31.807
-28.126
-24.427
-20.735
-17.077
-13.479
-9.965
-6.56
-3.289
-0.175
2.752
5.465
7.94
10.149
12.07
13.682
14.963
15.899
16.483
16.709
16.57
16.054
15.14
13.815
12.075
9.92
7.355
4.397
1.071
-2.578
-6.482
-10.579
-14.809
-19.122
-23.486
-27.859
-32.188
-36.408
-40.445
-44.233
-47.733
-50.902
-53.689
-56.084
-58.127
-59.899
-61.545
-63.178
-64.85
-66.629
-68.583
-70.78
-73.311
-76.26
-79.665
-83.621
-88.288
-93.666
-99.655
-106.001
-112.131
-117.409
-121.282
-123.05
-121.976
-117.886
-110.906
-101.411
-90.706
-80.264
-71.213
-65.024
-61.965
-60.042
-57.286
-52.606
-47.119
-43.642
-41.745
-34.964
-9.901
45.631
134.4
250.229
376.946
499.661
613.956
718.692
813.794
895.499
950.755
965.668
934.108
856.282
739.398
596.874
440.923
285.476
148.388
43.338
-22.573
-51.1
-55.484
-50.741
-45.432
-42.783
-39.946
-32.88
-22.767
-12.343
-4.353
-1.542
-3.676
-9.057
-16.372
-23.589
-28.805
-31.346
-31.039
-28.223
-23.835
-18.667
-13.31
-8.53
-5.073
-3.334
-3.48
-5.424
-8.847
-13.478
-19.092
-25.435
-32.256
-39.328
-46.435
-53.366
-59.933
-65.986
-71.411
-76.131
-80.106
-83.306
-85.722
-87.389
-88.366
-88.714
-88.494
-87.754
-86.538
-84.91
-82.947
-80.733
-78.357
-75.88
-73.337
-70.758
-68.159
-65.545
-62.915
-60.249
-57.515
-54.691
-51.761
-48.712
-45.538
-42.224
-38.75
-35.099
-31.256
-27.208
-22.945
-18.458
-13.74
-8.788
-3.602
1.813
7.451
13.308
19.378
25.658
32.142
38.822
45.689
52.733
59.943
67.305
74.801
82.412
90.116
97.889
105.708
113.546
121.375
129.165
136.886
144.507
151.996
159.32
166.445
173.337
179.963
186.288
192.28
197.906
203.134
207.933
212.274
216.131
219.478
222.291
224.549
226.233
227.328
227.82
227.698
226.954
225.585
223.588
220.966
217.725
213.874
209.425
204.394
198.799
192.661
186.007
178.862
171.257
163.224
154.797
146.012
136.907
127.522
117.898
108.075
98.096
88.003
77.839
67.646
57.465
47.337
37.303
27.399
17.665
8.133
-1.162
