Name
-10.19
-18.921
-27.33
-35.393
-43.089
-50.399
-57.309
-63.807
-69.882
-75.529
-80.744
-85.526
-89.878
-93.804
-97.311
-100.41
-103.112
-105.432
-107.384
-108.987
-110.261
-111.225
-111.902
-112.313
-112.482
-112.433
-112.19
-111.776
-111.214
-110.529
-109.743
-108.877
-107.953
-106.991
-106.009
-105.025
-104.054
-103.113
-102.213
-101.367
-100.584
-99.873
-99.24
-98.69
-98.226
-97.851
-97.565
-97.367
-97.256
-97.227
-97.277
-97.4
-97.59
-97.841
-98.144
-98.492
-98.877
-99.289
-99.719
-100.16
-100.603
-101.038
-101.459
-101.857
-102.226
-102.558
-102.848
-103.091
-103.281
-103.415
-103.491
-103.505
-103.456
-103.345
-103.171
-102.934
-102.637
-102.282
-101.871
-101.408
-100.895
-100.337
-99.739
-99.104
-98.437
-97.742
-97.025
-96.289
-95.54
-94.781
-94.016
-93.25
-92.485
-91.724
-90.971
-90.227
-89.494
-88.774
-88.066
-87.373
-86.692
-86.023
-85.366
-84.717
-84.077
-83.44
-82.806
-82.171
-81.531
-80.883
-80.225
-79.552
-78.861
-78.149
-77.413
-76.65
-75.858
-75.034
-74.178
-73.286
-72.359
-71.397
-70.399
-69.365
-68.297
-67.195
-66.062
-64.899
-63.71
-62.496
-61.262
-60.01
-58.744
-57.471
-56.193
-54.915
-53.643
-52.381
-51.133
-49.905
-48.7
-47.522
-46.376
-45.263
-44.188
-43.154
-42.162
-41.214
-40.31
-39.45
-38.636
-37.866
-37.139
-36.451
-35.801
-35.186
-34.604
-34.05
-33.521
-33.012
-32.52
-32.04
-31.57
-31.105
-30.641
-30.174
-29.701
-29.219
-28.726
-28.22
-27.701
-27.168
-26.626
-26.078
-25.53
-24.988
-24.457
-23.945
-23.461
-23.012
-22.603
-22.241
-21.931
-21.681
-21.503
-21.408
-21.407
-21.51
-21.725
-22.061
-22.532
-23.144
-23.893
-24.78
-25.807
-26.984
-28.332
-29.869
-31.6
-33.527
-35.649
-37.955
-40.433
-43.052
-45.761
-48.506
-51.241
-53.928
-56.549
-59.076
-61.456
-63.625
-65.511
-67.057
-68.239
-69.027
-69.382
-69.321
-68.885
-68.17
-67.321
-66.428
-65.562
-64.821
-64.305
-64.138
-64.452
-65.338
-66.909
-69.368
-72.788
-77.085
-82.015
-87.041
-91.625
-95.343
-97.604
-97.698
-95.28
-90.476
-83.995
-77.189
-71.118
-66.582
-64.693
-66.372
-72.005
-79.92
-85.968
-87.067
-81.25
-68.349
-50.957
-25.063
16.522
77.487
163.607
271.159
389.669
515.721
641.26
756.954
855.639
920.874
938.552
905.628
823.957
703.568
559.696
403.946
249.222
112.056
5.824
-61.568
-90.968
-95.233
-89.906
-84.222
-81.796
-79.741
-73.596
-64.378
-54.934
-48.181
-47.046
-51.27
-58.944
-68.581
-78.037
-85.27
-89.509
-90.464
-88.342
-84.074
-78.506
-72.281
-66.224
-61.111
-57.35
-55.151
-54.491
-55.1
-56.749
-59.245
-62.352
-65.862
-69.604
-73.418
-77.15
-80.624
-83.691
-86.246
-88.221
-89.589
-90.332
-90.437
-89.924
-88.855
-87.295
-85.313
-82.962
-80.277
-77.314
-74.143
-70.848
-67.523
-64.234
-61.018
-57.904
-54.908
-52.034
-49.283
-46.633
-44.044
-41.483
-38.924
-36.345
-33.731
-31.057
-28.291
-25.402
-22.359
-19.138
-15.717
-12.073
-8.186
-4.041
0.374
5.063
10.028
15.271
20.795
26.6
32.685
39.045
45.673
52.559
59.693
67.058
74.635
82.401
90.328
98.389
106.553
114.786
123.054
131.318
139.54
147.68
155.697
163.549
171.194
178.586
185.685
192.447
198.831
204.797
210.305
215.319
219.805
223.731
227.068
229.791
231.877
233.307
234.065
234.141
233.525
232.216
230.211
227.517
224.14
220.095
215.398
210.068
204.13
197.61
190.54
182.953
174.884
166.371
157.456
148.18
138.587
128.724
118.637
108.373
97.981
87.508
77.002
66.51
56.079
45.752
35.574
25.585
15.825
6.33
-2.865
-11.729
-20.232
-28.35
-36.059
-43.339
-50.175
-56.555
-62.467
-67.906
-72.869
-77.354
-81.365
-84.906
-87.985
-90.612
-92.799
-94.56
-95.914
-96.877
-97.472
-97.719
-97.642
-97.266
-96.616
-95.719
-94.6
-93.286
-91.804
-90.18
-88.44
-86.61
-84.713
-82.773
-80.813
-78.853
-76.913
-75.01
-73.162
-71.382
-69.684
-68.079
-66.576
-65.184
-63.909
-62.757
-61.731
-60.834
-60.068
-59.432
-58.924
-58.543
-58.285
-58.144
-58.115
-58.191
-58.365
-58.628
-58.971
-59.386
-59.863
-60.392
-60.963
-61.567
-62.192
-62.829
-63.47
-64.105
-64.726
-65.326
-65.897
-66.434
-66.931
-67.383
-67.787
-68.139
-68.435
-68.675
-68.855
-68.974
-69.033
-69.029
-68.965
-68.839
-68.655
-68.413
-68.115
-67.764
-67.364
-66.916
-66.426
-65.896
-65.331
-64.736
-64.115
-63.473
-62.815
-62.145
-61.469
-60.791
-60.115
-59.445
-58.785
-58.138
-57.507
-56.895
-56.304
-55.737
-55.195
-54.681
-54.196
-53.741
-53.318
-52.928
-52.571
-52.249
-51.962
-51.711
-51.495
-51.317
-51.175
-51.069
-51
-50.967
-50.969
-51.005
-51.075
-51.178
-51.311
-51.474
-51.665
-51.883
-52.127
-52.395
-52.685
-52.996
-53.328
-53.679
-54.047
-54.432
-54.832
-55.246
-55.673
-56.111
-56.56
-57.017
-57.482
-57.951
-58.423
-58.895
-59.364
-59.827
-60.281
-60.722
-61.149
-61.556
-61.942
-62.303
-62.635
-62.935
-63.201
-63.429
-63.615
-63.758
-63.852
-63.897
-63.89
-63.828
-63.709
-63.529
-63.289
-62.985
-62.618
-62.187
-61.69
-61.127
-60.501
-59.811
-59.063
-58.257
-57.401
-56.501
-55.567
-54.607
-53.633
-52.657
-51.689
-50.742
-49.828
-48.955
-48.134
-47.376
-46.688
-46.084
-45.577
-45.18
-44.907
-44.768
-44.774
-44.936
-45.264
-45.758
-46.419
-47.248
-48.252
-49.449
-50.856
-52.477
-54.317
-56.373
-58.634
-61.084
-63.687
-66.39
-69.139
-71.881
-74.575
-77.195
-79.714
-82.09
-84.27
-86.179
-87.757
-88.972
-89.803
-90.224
-90.229
-89.857
-89.195
-88.397
-87.599
-86.875
-86.286
-85.902
-85.822
-86.192
-87.161
-88.829
-91.31
-94.779
-99.27
-104.679
-110.695
-116.63
-121.736
-125.4
-126.959
-125.737
-121.512
-114.493
-105.439
-96.004
-87.77
-81.773
-79.016
-80.271
-85.414
-93.303
-101.473
-105.907
-102.581
-88.02
-58.817
-12.025
54.45
139.716
239.51
348.517
460.381
571.916
683.301
789.459
882.595
951.074
978.957
960.279
897.096
796.444
670.666
527.868
375.315
224.058
89.164
-12.389
-71.454
-90.664
-84.216
-70.539
-60.541
-57.043
-56.635
-53.894
-48.418
-42.493
-38.503
-38.586
-42.203
-47.555
-53.175
-57.364
-58.816
-57.144
-52.488
-45.482
-37.157
-28.394
-19.868
-12.249
-6.129
-1.85
0.487
0.984
-0.085
-2.441
-5.853
-10.092
-14.921
-20.124
-25.487
-30.773
-35.768
-40.311
-44.284
-47.613
-50.261
-52.198
-53.421
-53.975
-53.927
-53.348
-52.306
-50.854
-49.039
-46.934
-44.619
-42.183
-39.713
-37.266
-34.872
-32.553
-30.316
-28.155
-26.059
-23.994
-21.915
-19.791
-17.593
-15.297
-12.887
-10.334
-7.61
-4.689
-1.547
1.836
5.476
9.387
13.583
18.068
22.846
27.915
33.27
38.908
44.824
51.012
57.465
64.172
71.121
78.297
85.682
93.255
100.992
108.864
116.842
124.895
132.989
141.088
149.157
157.157
165.051
172.8
180.364
187.704
194.782
201.559
207.997
214.061
219.716
224.928
229.667
233.904
237.613
240.769
243.353
245.347
246.735
247.506
247.652
247.169
246.055
244.314
241.951
238.976
235.404
231.251
226.539
221.29
215.533
209.295
202.61
195.511
188.035
180.219
172.102
163.724
155.128
146.355
137.446
128.443
119.389
110.322
101.284
92.312
83.444
74.716
66.16
57.809
49.692
41.837
34.269
27.01
20.079
13.494
7.269
1.414
-4.06
-9.15
-13.851
-18.162
-22.087
-25.628
-28.793
-31.591
-34.033
-36.132
-37.903
-39.362
-40.527
-41.418
-42.053
-42.453
-42.64
-42.634
-42.458
-42.133
-41.68
-41.121
-40.476
-39.765
-39.009
-38.226
-37.433
-36.648
-35.886
-35.161
-34.487
-33.876
-33.339
-32.887
-32.528
-32.27
-32.12
-32.082
-32.161
-32.359
-32.679
-33.12
-33.682
-34.363
-35.162
-36.074
-37.095
-38.222
-39.449
-40.77
-42.18
-43.672
-45.239
-46.874
-48.57
-50.319
-52.115
-53.95
-55.817
-57.709
-59.619
-61.54
-63.465
-65.388
-67.3
-69.196
-71.068
-72.909
-74.712
-76.47
-78.178
-79.828
-81.415
-82.934
-84.379
-85.745
-87.028
-88.223
-89.326
-90.333
-91.242
-92.05
-92.754
-93.353
-93.847
-94.234
-94.515
-94.689
-94.758
-94.722
-94.583
-94.344
-94.005
-93.572
-93.047
-92.435
-91.742
-90.974
-90.137
-89.24
-88.291
-87.298
-86.271
-85.219
-84.154
-83.085
-82.024
-80.982
-79.97
-79
-78.082
-77.228
-76.448
-75.752
-75.149
-74.649
-74.258
-73.984
-73.833
-73.811
-73.921
-74.168
-74.554
-75.081
-75.75
-76.56
-77.51
-78.597
-79.815
-81.159
-82.623
-84.197
-85.872
-87.635
-89.474
-91.376
-93.326
-95.308
-97.306
-99.302
-101.278
-103.216
-105.098
-106.906
-108.62
-110.223
-111.698
-113.029
-114.201
-115.199
-116.009
-116.62
-117.02
-117.202
-117.158
-116.882
-116.368
-115.614
-114.617
-113.381
-111.908
-110.2
-108.266
-106.115
-103.762
-101.224
-98.518
-95.662
-92.678
-89.589
-86.418
-83.189
-79.922
-76.634
-73.35
-70.093
-66.892
-63.77
-60.751
-57.854
-55.103
-52.518
-50.121
-47.922
-45.925
-44.135
-42.564
-41.23
-40.163
-39.382
-38.894
-38.705
-38.811
-39.204
-39.87
-40.774
-41.856
-43.06
-44.336
-45.648
-46.97
-48.257
-49.446
-50.466
-51.238
-51.706
-51.829
-51.561
-50.889
-49.827
-48.421
-46.757
-44.931
-43.034
-41.175
-39.456
-37.979
-36.876
-36.247
-36.238
-37.096
-38.891
-41.53
-44.837
-48.307
-51.374
-53.645
-54.515
-53.213
-49.513
-43.638
-36.106
-28.317
-21.886
-17.751
-16.928
-20.691
-27.957
-36.709
-46.16
-52.934
-55.572
-53.728
-40.366
-9.649
42.93
120.382
215.942
321.113
431.159
543.641
657.457
767.909
861.192
918.329
928.655
890.55
813.244
713.677
598.172
468.628
328.373
181.984
47.953
-53.295
-111.497
-125.232
-106.846
-72.256
-34.004
-2.402
18.434
25.535
19.649
7.359
-6.806
-17.885
-23.983
-29.042
-34.488
-40.515
-46.871
-50.985
-52.066
-50.995
-48.469
-45.545
-43.105
-41.536
-41.093
-41.94
-43.971
-46.907
-50.532
-54.668
-59.133
-63.76
-68.395
-72.859
-76.986
-80.679
-83.854
-86.44
-88.409
-89.745
-90.439
-90.515
-90.022
-89.014
-87.553
-85.695
-83.478
-80.955
-78.193
-75.267
-72.268
-69.265
-66.301
-63.409
-60.608
-57.91
-55.319
-52.825
-50.398
-48.008
-45.633
-43.255
-40.858
-38.424
-35.924
-33.329
-30.609
-27.739
-24.696
-21.459
-18.007
-14.322
-10.39
-6.201
-1.752
2.964
7.952
13.219
18.769
24.603
30.718
37.111
43.778
50.709
57.893
65.311
72.946
80.773
88.771
96.911
105.164
113.499
121.88
130.273
138.641
146.946
155.147
163.205
171.078
178.725
186.106
193.181
199.911
206.259
212.187
217.661
222.651
227.125
231.055
234.418
237.19
239.352
240.889
241.787
242.036
241.631
240.569
238.851
236.484
233.476
229.838
225.587
220.741
215.324
209.359
202.874
195.902
188.473
180.624
172.393
163.817
154.938
145.797
136.437
126.899
117.227
107.464
97.652
87.833
78.049
68.339
58.743
49.298
40.041
31.006
22.223
13.725
5.538
-2.313
-9.805
-16.918
-23.636
-29.943
-35.829
-41.285
-46.304
-50.885
-55.026
-58.73
-62.002
-64.851
-67.287
-69.322
-70.97
-72.25
-73.178
-73.775
-74.063
-74.063
-73.8
-73.298
-72.582
-71.678
-70.612
-69.41
-68.099
-66.705
-65.252
-63.767
-62.272
-60.791
-59.347
-57.959
-56.648
-55.432
-54.327
-53.349
-52.51
-51.823
-51.297
-50.941
-50.76
-50.758
-50.938
-51.301
-51.846
-52.569
-53.468
-54.536
-55.767
-57.153
-58.685
-60.352
-62.143
-64.047
-66.049
-68.138
-70.299
-72.517
-74.779
-77.071
-79.378
-81.685
-83.98
-86.25
-88.481
-90.661
-92.778
-94.823
-96.786
-98.656
-100.428
-102.093
-103.645
-105.081
-106.396
-107.588
-108.655
-109.595
-110.409
-111.097
-111.662
-112.105
-112.43
-112.639
-112.738
-112.73
-112.622
-112.419
-112.127
-111.752
-111.301
-110.779
-110.194
-109.552
-108.858
-108.12
-107.342
-106.53
-105.689
-104.823
-103.937
-103.033
-102.115
-101.186
-100.248
-99.301
-98.348
-97.387
-96.42
-95.445
-94.461
-93.468
-92.462
-91.443
-90.406
-89.35
-88.272
-87.168
-86.035
-84.868
-83.665
-82.42
-81.13
-79.79
-78.396
-76.941
-75.423
-73.838
-72.182
-70.452
-68.644
-66.756
-64.787
-62.734
-60.596
-58.373
-56.064
-53.668
-51.187
-48.622
-45.975
-43.249
-40.446
-37.571
-34.628
-31.625
-28.566
-25.46
-22.312
-19.13
-15.925
-12.706
-9.484
-6.27
-3.076
0.083
3.188
6.222
9.167
12.008
14.726
17.304
19.725
21.973
24.039
25.914
27.585
29.039
30.261
31.236
31.956
32.412
32.595
32.498
32.116
31.45
30.513
29.311
27.848
26.118
24.104
21.801
19.215
16.354
13.235
9.879
6.311
2.578
-1.253
-5.125
-8.988
-12.804
-16.553
-20.195
-23.673
-26.926
-29.88
-32.484
-34.703
-36.494
-37.844
-38.769
-39.308
-39.533
-39.53
-39.366
-39.12
-38.889
-38.759
-38.84
-39.216
-39.988
-41.359
-43.411
-46.068
-49.1
-51.979
-54.128
-55.161
-54.621
-51.921
-46.867
-39.657
-31.009
-22.51
-15.695
-11.504
-10.773
-14.16
-21.555
-31.993
-43.29
-51.754
-53.651
-45.827
-25.288
10.58
63.739
133.514
215.994
306.168
398.314
490.346
584.197
676.907
761.812
827.241
855.986
839.831
779.888
682.492
560.094
423.73
281.758
146.717
34.533
-43.721
-83.146
-90.21
-82.642
-73.267
-68.183
-67.198
-63.336
-54.453
-43.204
-32.553
-26.366
-25.639
-28.735
-34.288
-40.827
-46.895
-51.416
-53.779
-53.966
-52.468
-50.037
-47.293
-44.67
-42.675
-41.846
-42.472
-44.607
-48.107
-52.65
-57.971
-63.884
-70.167
-76.595
-82.964
-89.051
-94.694
-99.818
-104.356
-108.272
-111.55
-114.16
-116.102
-117.419
-118.161
-118.387
-118.154
-117.497
-116.466
-115.123
-113.54
-111.8
-109.966
-108.072
-106.14
-104.182
-102.205
-100.212
-98.191
-96.114
-93.951
-91.681
-89.283
-86.747
-84.054
-81.18
-78.099
-74.786
-71.221
-67.392
-63.284
-58.883
-54.179
-49.168
-43.847
-38.223
-32.296
-26.071
-19.55
-12.74
-5.649
1.712
9.33
17.192
25.281
33.577
42.056
50.694
59.462
68.332
77.274
86.253
95.235
104.183
113.06
121.825
130.44
138.861
147.048
154.956
162.544
169.77
176.594
182.974
188.873
194.256
199.088
203.34
206.985
209.997
212.357
214.046
215.051
215.362
214.973
213.88
212.086
209.595
206.417
202.565
198.056
192.91
187.15
180.806
173.907
166.488
158.585
150.239
141.492
132.389
122.977
113.306
103.425
93.387
83.243
73.046
62.846
52.695
42.641
32.733
23.017
13.535
4.328
-4.565
-13.11
-21.275
-29.03
-36.352
-43.216
-49.607
-55.507
-60.906
-65.796
-70.173
-74.035
-77.386
-80.231
-82.58
-84.444
-85.841
-86.788
-87.307
-87.423
-87.162
-86.554
-85.63
-84.421
-82.961
-81.285
-79.426
-77.419
-75.298
-73.096
-70.845
-68.577
-66.321
-64.106
-61.957
-59.899
-57.955
-56.146
-54.488
-52.999
-51.693
-50.581
-49.674
-48.978
-48.499
-48.24
-48.202
-48.385
-48.783
-49.393
-50.206
-51.214
-52.405
-53.766
-55.283
-56.94
-58.722
-60.612
-62.591
-64.642
-66.747
-68.889
-71.051
-73.216
-75.368
-77.493
-79.576
-81.605
-83.567
-85.453
-87.251
-88.954
-90.554
-92.046
-93.423
-94.682
-95.82
-96.834
-97.723
-98.489
-99.131
-99.653
-100.058
-100.351
-100.536
-100.621
-100.613
-100.519
-100.349
-100.111
-99.815
-99.471
-99.087
-98.674
-98.24
-97.795
-97.347
-96.904
-96.474
-96.063
-95.677
-95.323
-95.004
-94.726
-94.491
-94.304
-94.167
-94.082
-94.051
-94.075
-94.156
-94.292
-94.485
-94.732
-95.034
-95.387
-95.79
-96.239
-96.73
-97.259
-97.822
-98.412
-99.025
-99.653
-100.292
-100.933
-101.573
-102.204
-102.82
-103.415
-103.984
-104.521
-105.022
-105.48
-105.891
-106.25
-106.552
-106.792
-106.968
-107.076
-107.11
-107.069
-106.948
-106.746
-106.459
-106.085
-105.622
-105.068
-104.421
-103.681
-102.85
-101.926
-100.912
-99.809
-98.622
-97.354
-96.011
-94.598
-93.119
-91.579
-89.987
-88.349
-86.673
-84.966
-83.237
-81.498
-79.761
-78.043
-76.355
-74.712
-73.127
-71.613
-70.185
-68.854
-67.627
-66.51
-65.515
-64.654
-63.939
-63.382
-62.989
-62.768
-62.727
-62.872
-63.209
-63.733
-64.436
-65.313
-66.366
-67.608
-69.057
-70.724
-72.605
-74.694
-76.985
-79.461
-82.106
-84.877
-87.71
-90.549
-93.349
-96.078
-98.713
-101.206
-103.487
-105.484
-107.123
-108.355
-109.156
-109.501
-109.367
-108.774
-107.762
-106.399
-104.814
-103.118
-101.417
-99.832
-98.474
-97.464
-96.989
-97.283
-98.477
-100.533
-103.217
-106.113
-108.797
-110.931
-112.098
-111.661
-109.189
-104.81
-99.21
-93.696
-89.617
-87.686
-88.409
-92.567
-100.463
-111.31
-123.148
-132.606
-135.994
-130.569
-113.894
-83.141
-35.72
28.446
106.45
194.116
286.189
381.576
482.832
586.664
686.129
767.976
813.763
816.28
776.389
701.287
604.442
491.612
366.814
238.201
116.425
17.251
-48.028
-80.215
-90.342
-92.008
-94.01
-97.72
-98.088
-92.386
-82.553
-71.948
-64.891
-63.231
-65.906
-71.483
-78.524
-85.388
-90.567
-93.221
-92.977
-90.082
-85.396
-79.661
-73.432
-67.413
-62.306
-58.527
-56.31
-55.633
-56.225
-57.869
-60.379
-63.53
-67.122
-70.968
-74.895
-78.744
-82.342
-85.549
-88.261
-90.411
-91.967
-92.91
-93.222
-92.923
-92.074
-90.734
-88.968
-86.828
-84.345
-81.572
-78.574
-75.423
-72.2
-68.962
-65.737
-62.55
-59.416
-56.337
-53.316
-50.333
-47.353
-44.343
-41.277
-38.128
-34.874
-31.488
-27.935
-24.187
-20.22
-16.01
-11.543
-6.81
-1.8
3.495
9.082
14.977
21.188
27.707
34.52
41.605
48.925
56.45
64.147
71.964
79.863
87.816
95.805
103.84
111.936
120.076
128.234
136.355
144.386
152.312
160.128
167.826
175.427
182.936
190.359
197.754
205.154
212.533
219.841
226.966
233.779
240.219
246.259
251.866
257.021
261.65
265.648
268.942
271.422
272.97
273.478
272.77
270.706
267.253
262.416
256.261
248.896
240.331
230.535
219.541
207.382
194.143
179.974
164.997
149.376
133.342
117.116
100.956
85.105
69.687
54.793
40.501
26.851
13.967
2.024
-8.892
-18.707
-27.373
-34.922
-41.377
-46.801
-51.362
-55.217
-58.508
-61.375
-63.873
-66.033
-67.911
-69.544
-71.004
-72.413
-73.837
-75.33
-76.957
-78.724
-80.626
-82.636
-84.646
-86.561
-88.323
-89.883
-91.227
-92.367
-93.29
-94
-94.512
-94.81
-94.892
-94.763
-94.413
-93.861
-93.143
-92.3
-91.392
-90.484
-89.621
-88.85
-88.219
-87.755
-87.478
-87.399
-87.51
-87.806
-88.285
-88.92
-89.669
-90.484
-91.315
-92.122
-92.885
-93.561
-94.088
-94.399
-94.41
-94.07
-93.359
-92.253
-90.739
-88.833
-86.582
-84.073
-81.439
-78.788
-76.224
-73.867
-71.809
-70.159
-69.037
-68.585
-69.023
-70.496
-72.945
-76.132
-79.672
-83.141
-86.178
-88.31
-88.793
-87.092
-83.232
-77.874
-72.211
-67.267
-63.878
-62.997
-65.517
-72.192
-81.677
-89.872
-93.81
-91.676
-83.376
-71.879
-53.558
-19.128
37.876
122.953
231.994
350.527
468.862
582.377
688.485
787.606
874.21
931.263
942.248
897.855
794.393
643.39
467.639
288.114
129.762
13.912
-53.536
-72.107
-52.305
-15.101
24.644
53.113
62.471
56.633
40.668
23.356
12.722
9.166
10.361
11.457
8.503
2.049
-5.343
-10.789
-12.848
-11.886
-8.942
-5.09
-0.931
3.059
6.256
8.3
9.048
8.52
6.927
4.424
1.12
-2.81
-7.166
-11.752
-16.403
-20.984
-25.346
-29.335
-32.823
-35.72
-37.977
-39.582
-40.522
-40.8
-40.446
-39.504
-38.027
-36.064
-33.649
-30.829
-27.664
-24.224
-20.591
-16.827
-12.971
-9.051
-5.084
-1.075
2.973
7.069
11.239
15.506
19.885
24.387
29.017
33.785
38.705
43.792
49.06
54.517
60.165
66.007
72.044
78.273
84.688
91.277
98.024
104.917
111.942
119.086
126.334
133.668
141.068
148.515
155.986
163.458
170.904
178.294
185.598
192.784
199.82
206.675
213.314
219.703
225.809
231.6
237.043
242.108
246.762
250.979
254.729
257.988
260.733
262.945
264.604
265.695
266.205
266.125
265.448
264.169
262.287
259.805
256.726
253.06
248.818
244.013
238.665
232.792
226.42
219.574
212.283
204.58
196.498
188.071
179.338
170.335
161.102
151.679
142.106
132.423
122.671
112.889
103.116
93.389
83.746
74.222
64.85
55.662
46.688
37.956
29.491
21.318
13.457
5.929
-1.251
-8.068
-14.512
-20.572
-26.243
-31.52
-36.403
-40.893
-44.993
-48.71
-52.05
-55.024
-57.642
-59.919
-61.87
-63.509
-64.855
-65.926
-66.741
-67.319
-67.68
-67.845
-67.834
-67.667
-67.363
-66.942
-66.424
-65.825
-65.166
-64.462
-63.73
-62.987
-62.246
-61.522
-60.827
-60.172
-59.568
-59.024
-58.548
-58.145
-57.822
-57.583
-57.432
-57.369
-57.396
-57.513
-57.719
-58.01
-58.385
-58.839
-59.366
-59.962
-60.62
-61.334
-62.096
-62.901
-63.739
-64.605
-65.489
-66.385
-67.284
-68.179
-69.062
-69.925
-70.761
-71.563
-72.324
-73.038
-73.698
-74.3
-74.838
-75.309
-75.708
-76.031
-76.276
-76.44
-76.523
-76.521
-76.437
-76.268
-76.018
-75.687
-75.278
-74.795
-74.239
-73.617
-72.931
-72.187
-71.389
-70.544
-69.656
-68.732
-67.778
-66.8
-65.806
-64.802
-63.794
-62.79
-61.797
-60.82
-59.867
-58.943
-58.053
-57.205
-56.402
-55.65
-54.954
-54.318
-53.746
-53.242
-52.808
-52.448
-52.163
-51.953
-51.821
-51.765
-51.785
-51.882
-52.052
-52.295
-52.609
-52.991
-53.438
-53.946
-54.511
-55.128
-55.792
-56.497
-57.238
-58.009
-58.802
-59.612
-60.433
-61.258
-62.082
-62.898
-63.7
-64.483
-65.239
-65.965
-66.652
-67.297
-67.892
-68.433
-68.915
-69.335
-69.689
-69.972
-70.181
-70.313
-70.366
-70.338
-70.226
-70.028
-69.743
-69.372
-68.915
-68.373
-67.748
-67.044
-66.263
-65.411
-64.493
-63.513
-62.478
-61.391
-60.259
-59.088
-57.885
-56.657
-55.411
-54.155
-52.9
-51.658
-50.442
-49.263
-48.132
-47.062
-46.064
-45.148
-44.32
-43.586
-42.948
-42.414
-41.99
-41.684
-41.498
-41.435
-41.495
-41.678
-41.983
-42.404
-42.931
-43.548
-44.245
-45.019
-45.876
-46.831
-47.893
-49.059
-50.325
-51.686
-53.132
-54.646
-56.191
-57.709
-59.147
-60.459
-61.61
-62.572
-63.299
-63.733
-63.803
-63.431
-62.566
-61.185
-59.259
-56.778
-53.746
-50.169
-46.138
-41.795
-37.266
-32.699
-28.222
-23.948
-20.102
-16.964
